journal_title,twitter,followers,date
dissent,dissentmag,86151,2023-05-31
distance education,DistEdJournal,1930,2023-05-31
diversity-basel,DiversityMdpi,1432,2023-05-31
dna repair,repair_dna,800,2023-05-31
down beat,DownBeatMag,51437,2023-05-31
drones,Drones_MDPI,1312,2023-05-31
drug and alcohol dependence,DrugAlcoholDep,3463,2023-05-31
drug and alcohol review,APSAD_DAR,2524,2023-05-31
drug delivery and translational research,DDTReMedia,1897,2023-05-31
drug safety,DrugSafetyJ,966,2023-05-31
drugs,DrugsJournal,300,2023-05-31
drugs in r&d,DrugsInRD,90,2023-05-31
drustvena istrazivanja,DI_JGSI,455,2023-05-31
du bois review-social science research on race,DuBoisReview,10808,2023-05-31
duke law journal,dukelawjournal,3344,2023-05-31
e-polymers,ePoly_DG,17,2023-05-31
ear and hearing,EandHonline,2404,2023-05-31
early american literature,Early_Am_Lit,1622,2023-05-31
early medieval china,medieval_china,474,2023-05-31
early music,EarlyMus,2028,2023-05-31
earth planets and space,eps_tweet,882,2023-05-31
earth sciences history,ESciHist,109,2023-05-31
earth surface dynamics,EGU_ESurf,4735,2023-05-31
earth system dynamics,EGU_ESD,1927,2023-05-31
earth system science data,ESSD_journal,1548,2023-05-31
earths future,EarthsFutureEiC,1246,2023-05-31
east european jewish affairs,E_E_J_A,77,2023-05-31
east european politics and societies,eepsjournal,1058,2023-05-31
eastern european economics,EasternEuropeEc,51,2023-05-31
eating disorders,EDsJTP,1418,2023-05-31
ebiomedicine,eBioMedicine,10225,2023-05-31
eclinicalmedicine,eClinicalMed,7024,2023-05-31
ecography,EcographyJourna,15267,2023-05-31
ecohydrology,EcohydrologyEds,281,2023-05-31
ecological applications,ESAApplications,6078,2023-05-31
ecological entomology,Ecol_Ent,4016,2023-05-31
ecological informatics,ECOLINFORM,107,2023-05-31
ecological management & restoration,EMRjournal,443,2023-05-31
ecological monographs,ESAMonographs,3644,2023-05-31
ecological research,EcologicalRes,812,2023-05-31
ecology and evolution,Ecol_Evol,6714,2023-05-31
ecology and society,EcologySociety1,2219,2023-05-31
ecology law quarterly,elq_berkeley,218,2023-05-31
ecology letters,Ecology_Letters,14002,2023-05-31
econ journal watch,EconJWatch,750,2023-05-31
econometrica,ecmaEditors,41796,2023-05-31
economic and labour relations review,TheELRR,1219,2023-05-31
economic and social review,esr_ie,638,2023-05-31
economic anthropology,EconomicAnthro,999,2023-05-31
economic geography,econgeog,2186,2023-05-31
economic history review,echistsocreview,3919,2023-05-31
economic journal,EJ_RES,21236,2023-05-31
economica,EconomicaLSE,1732,2023-05-31
economy and society,econsocjournal,2824,2023-05-31
ecosphere,ESAEcosphere,4962,2023-05-31
ecosystem health and sustainability,EHS__journal,580,2023-05-31
ecosystems,EcosystemsJ,1186,2023-05-31
ecumenical review,wccEREV,1876,2023-05-31
educacion xx1,EducacionXX1,5698,2023-05-31
education finance and policy,EFPJournal,1483,2023-05-31
education for chemical engineers,ECEJournal,192,2023-05-31
educational psychologist,EdPsychJournal,3318,2023-05-31
educational researcher,ERjournal_AERA,2867,2023-05-31
educational review,EdReview,4803,2023-05-31
educational studies,EdStudiesAESA,527,2023-05-31
efsa journal,EFSAJournal,845,2023-05-31
eighteenth-century fiction,ECFjournal,6101,2023-05-31
eighteenth century-theory and interpretation,18CTANDI,1555,2023-05-31
eire-ireland,eire_ire,344,2023-05-31
ejso,ejsotweets,6924,2023-05-31
electoral studies,electoralstdies,4256,2023-05-31
electroanalysis,ElecAnalys,456,2023-05-31
electronic markets,Journal_EM,796,2023-05-31
electronics,ElectronicsMDPI,973,2023-05-31
electronics letters,ElecLett,850,2023-05-31
electrophoresis,Electro28700254,51,2023-05-31
elementa-science of the anthropocene,elementascience,1279,2023-05-31
elh,EnglishLitHist,4397,2023-05-31
elife,eLife,146057,2023-05-31
embo journal,embojournal,27133,2023-05-31
embo molecular medicine,EmboMolMed,8731,2023-05-31
embo reports,emboreports,14671,2023-05-31
emergencias,EMERGENCIAS_NET,14419,2023-05-31
emergency medicine australasia,EMAJournal,3548,2023-05-31
emergency medicine journal,EmergencyMedBMJ,38150,2023-05-31
emerging adulthood,EmergAdulthd,184,2023-05-31
emerging infectious diseases,CDC_EIDjournal,12,2023-05-31
emotion review,Emotion_Review,611,2023-05-31
emotion space and society,emospasoc,394,2023-05-31
empirical software engineering,emsejournal,1844,2023-05-31
empirical studies of the arts,EmpStudArts,291,2023-05-31
endangered species research,ESR_IR,1521,2023-05-31
endocrine-related cancer,EndoCancer,3392,2023-05-31
endocrine connections,EndoConnect,5615,2023-05-31
endocrine pathology,EndoPath,1772,2023-05-31
endoscopy,endoscopyjrnl,7531,2023-05-31
energy & environmental materials,EEMZZU1,162,2023-05-31
energy & environmental science,EES_journal,0,2023-05-31
energy journal,JournalEnergy,189,2023-05-31
energy sustainability and society,UFZ_ESSOJournal,367,2023-05-31
engineering studies,EngrStudies,636,2023-05-31
english,English_Jnl,182,2023-05-31
english historical review,enghistrev,5172,2023-05-31
english language notes,eln_cu,15,2023-05-31
english studies,ES_Routledge,1346,2023-05-31
english studies in canada,ESCJourn,230,2023-05-31
english teaching-practice and critique,EngTchingPrCr,1205,2023-05-31
ensenanza de las ciencias,EnsenanzaC,7,2023-05-31
enterprise & society,EntandSoc,1327,2023-05-31
entomologia experimentalis et applicata,Ento_EA,3526,2023-05-31
entomologia generalis,EntomologiaG,89,2023-05-31
entrepreneurship and regional development,ERD_IntJournal,1342,2023-05-31
entrepreneurship theory and practice,ETPjournal,3658,2023-05-31
entropy,Entropy_MDPI,2397,2023-05-31
environment and history,Environ_History,2214,2023-05-31
environment and planning a-economy and space,economyandspace,3575,2023-05-31
environment and planning b-urban analytics and city science,envplanb,746,2023-05-31
environment and planning c-politics and space,envplanc,4708,2023-05-31
environment and planning d-society & space,SocietyandSpace,16650,2023-05-31
environment and planning e-nature and space,envplane,3662,2023-05-31
environment international,env_int_journal,1804,2023-05-31
environmental conservation,EnvConsJournal,3069,2023-05-31
environmental education research,eerjournal,1477,2023-05-31
environmental engineering science,EnvEngSciJrnl,946,2023-05-31
environmental health perspectives,EHPonline,10176,2023-05-31
environmental history,envhistjournal,5933,2023-05-31
environmental politics,env_pol,7196,2023-05-31
environmental toxicology and chemistry,etc_editor,1909,2023-05-31
environmental values,J_EnvValues,507,2023-05-31
epidemiologic reviews,EpiReviews,743,2023-05-31
epidemiology,EpidemiologyLWW,10932,2023-05-31
epidemiology and infection,Epidemio_Infect,2202,2023-05-31
epigenetics,EpigeneticsJ,195,2023-05-31
epigenetics & chromatin,EpigenChromatin,7059,2023-05-31
epigenomics,EpigenomicsFSG,2220,2023-05-31
epilepsia,EpilepsiaJourn,9030,2023-05-31
epilepsia open,EpilepsiaOpen,2981,2023-05-31
epilepsy & behavior,EpilepsyBehavi1,3488,2023-05-31
epilepsy currents,AESCurrents,387,2023-05-31
epileptic disorders,EpiDisorders,3233,2023-05-31
epj data science,epj_ds,1456,2023-05-31
epma journal,TheEPMAJournal,40,2023-05-31
ergo-an open access journal of philosophy,ErgoEditors,3327,2023-05-31
ergonomics,ergonomics1957,2712,2023-05-31
esmo open,ESMO_Open,4350,2023-05-31
esq-a journal of the american renaissance,ESQJournal,542,2023-05-31
estudios atacamenos,reatacam,324,2023-05-31
ethical theory and moral practice,ETMPjournal,368,2023-05-31
ethics,EthicsJournal,3175,2023-05-31
ethics & international affairs,eiajournal,4078,2023-05-31
ethnic and racial studies,ersjournal,8446,2023-05-31
ethnicities,EthnicitiesSAGE,977,2023-05-31
ethnicity & disease,EthnicityD,347,2023-05-31
ethnicity & health,EthnicityHealth,234,2023-05-31
etikk i praksis,redaksjoneip,45,2023-05-31
etudes francaises,Revue_EtudFra,744,2023-05-31
etudes litteraires,revue_el,249,2023-05-31
eure-revista latinoamericana de estudios urbano regionales,RevistaEURE,2064,2023-05-31
eurointervention,EuroInterventio,24813,2023-05-31
europe-asia studies,eurasiastudies,5244,2023-05-31
european accounting review,EAR_Journal,1464,2023-05-31
european constitutional law review,eu_const,3238,2023-05-31
european educational research journal,EuropeanEducat3,839,2023-05-31
european heart journal,ehj_ed,24160,2023-05-31
european journal of applied physiology,EJAP_official,5496,2023-05-31
european journal of cardiovascular nursing,EditorEJCN,2728,2023-05-31
european journal of clinical investigation,EJCI_News,122,2023-05-31
european journal of clinical nutrition,ejcneditor,3065,2023-05-31
european journal of criminology,EJC_Eurocrim,428,2023-05-31
european journal of cultural studies,EJCS_Journal,1552,2023-05-31
european journal of gynaecological oncology,EJGO_IMR,1124,2023-05-31
european journal of health psychology,EJHP_journal,170,2023-05-31
european journal of hospital pharmacy,EJHP_BMJ,2055,2023-05-31
european journal of human genetics,ejhg_journal,7505,2023-05-31
european journal of immunology,EurJImmunol,908,2023-05-31
european journal of industrial relations,EJIR_News,1101,2023-05-31
european journal of inorganic chemistry,EurJIC,5847,2023-05-31
european journal of internal medicine,EJIM_journal,639,2023-05-31
european journal of international law,ejiltalk,28299,2023-05-31
european journal of international relations,eurojournir,11737,2023-05-31
european journal of jewish studies,EJJS_Journal,81,2023-05-31
european journal of mineralogy,EurJMineral,127,2023-05-31
european journal of neuroscience,EJNeuroscience,20254,2023-05-31
european journal of organic chemistry,EurJOC,16553,2023-05-31
european journal of personality,EJPBlog,880,2023-05-31
european journal of pharmaceutical sciences,EditorsEJPS,541,2023-05-31
european journal of philosophy,ejp_journal,90,2023-05-31
european journal of political research,ejprjournal,5907,2023-05-31
european journal of psychological assessment,EJPAjournal,559,2023-05-31
european journal of psychology applied to legal context,revistaejpalc,1141,2023-05-31
european journal of psychotraumatology,Psychotraumatol,2872,2023-05-31
european journal of soil biology,EJSOBI,204,2023-05-31
european journal of soil science,ejsoilscience,4048,2023-05-31
european journal of sport science,EurJSportSci,20342,2023-05-31
european journal of taxonomy,ejtaxonomy,1803,2023-05-31
european journal of vascular and endovascular surgery,EJVES_ESVS,6053,2023-05-31
european journal of wildlife research,ejwr_cm,202,2023-05-31
european law journal,eurlawj,789,2023-05-31
european management journal,EuropeanManage1,1218,2023-05-31
european political science,epsjournal,2368,2023-05-31
european political science review,epsrjournal,16292,2023-05-31
european polymer journal,EuropeanPolymer,146,2023-05-31
european psychiatry,EP_Editors,974,2023-05-31
european psychologist,EurPsychol_jour,107,2023-05-31
european security,european_sec,3456,2023-05-31
european societies,EuroSocieties1,3759,2023-05-31
european sociological review,esr_news,4178,2023-05-31
european spine journal,EurSpineJournal,3884,2023-05-31
european sport management quarterly,EuroSportManQ,1440,2023-05-31
european surgery-acta chirurgica austriaca,SurgeryEuropean,101,2023-05-31
european thyroid journal,Eur_Thyroid_J,2325,2023-05-31
european union politics,eup_thejournal,905,2023-05-31
european urban and regional studies,eursjournal,614,2023-05-31
european urology,EUplatinum,36390,2023-05-31
european urology focus,EurUrolFocus,6592,2023-05-31
european urology oncology,EurUrolOncol,9913,2023-05-31
european urology open science,EurUrolOpen,2295,2023-05-31
eurosurveillance,Eurosurveillanc,17697,2023-05-31
evaluation,EvaluationJour1,383,2023-05-31
evidence & policy,EvidencePolicy,8167,2023-05-31
evodevo,EvoDevo_BMC,319,2023-05-31
evolution,journal_evo,7384,2023-05-31
evolution and human behavior,EvolHumBehav,3196,2023-05-31
evolution letters,EvolLetters,7031,2023-05-31
evolution psychiatrique,LEvoPsych,189,2023-05-31
evolutionary anthropology,evanthro,2881,2023-05-31
evolutionary applications,EvolAppJournal,1847,2023-05-31
evolutionary bioinformatics,EvoBioinfo,500,2023-05-31
evolutionary ecology,evoecology,859,2023-05-31
excli journal,EXCLIJournal,110,2023-05-31
exemplaria-medieval early modern theory,readexemplaria,1293,2023-05-31
exercise and sport sciences reviews,ESSRonline,19041,2023-05-31
experimental and therapeutic medicine,EtMedicine,95,2023-05-31
experimental biology and medicine,EBM_LatinAm,48,2023-05-31
experimental brain research,ExpBrainRes,876,2023-05-31
experimental dermatology,ExpDermatol,1002,2023-05-31
experimental physiology,ExpPhysiol,13453,2023-05-31
experimental psychology,ExpPsychJournal,353,2023-05-31
expert opinion on investigational drugs,EO_InvDrugs,334,2023-05-31
expert reviews in molecular medicine,Journal_ERMM,286,2023-05-31
expository times,ExpositoryTimes,112,2023-05-31
extrapolation,ExtrapolationSF,1241,2023-05-31
eye,Eye_Journal,3353,2023-05-31
facets,FACETSJournal,1728,2023-05-31
facial plastic surgery & aesthetic medicine,FPSAMjournal,159,2023-05-31
families in society-the journal of contemporary social services,FISOnline,2160,2023-05-31
families relationships and societies,FRSjournal,1626,2023-05-31
family medicine,fammedjournal,317,2023-05-31
family process,FamilyProcess,2743,2023-05-31
faraday discussions,Faraday_D,3011,2023-05-31
febs journal,FEBSJournal,3103,2023-05-31
febs letters,FEBS_Letters,2063,2023-05-31
febs open bio,FEBSOpenBio,1161,2023-05-31
feminism & psychology,FemPsychJournal,1305,2023-05-31
feminist economics,FeministEcon,9480,2023-05-31
feminist legal studies,fls_journal,4617,2023-05-31
feminist media studies,femmediastudies,4023,2023-05-31
feminist review,FeministReview_,18397,2023-05-31
feminist studies,feministstudies,6826,2023-05-31
feminist theory,FeministTheory,9121,2023-05-31
feministische studien,fstudien,3933,2023-05-31
fems microbiology letters,femsletters,188,2023-05-31
fermentation-basel,Ferment_MDPI,464,2023-05-31
fibres & textiles in eastern europe,FTEEJournal,74,2023-05-31
fiddlehead,TheFiddlehd,6164,2023-05-31
film-philosophy,filmphiljournal,4009,2023-05-31
film comment,FilmComment,71407,2023-05-31
film quarterly,FilmQuarterly,5926,2023-05-31
fire-switzerland,Fire_MDPI,2377,2023-05-31
fire technology,FireTechnology,3255,2023-05-31
fleischwirtschaft,FleiwiNews,908,2023-05-31
folia primatologica,FoliaPrimatol,482,2023-05-31
food & function,FoodRSC,569,2023-05-31
food & nutrition research,FoodnNutrResear,1105,2023-05-31
food and energy security,FoodEnergySec,332,2023-05-31
food and nutrition bulletin,FNBjournal,443,2023-05-31
food bioscience,FoodBioscience,3,2023-05-31
food culture & society,FCSJournal,2964,2023-05-31
food policy,_Food_Policy,2356,2023-05-31
food quality and safety,FQSmag,4675,2023-05-31
food science of animal resources,fsarjournal,14,2023-05-31
food security,Food_Security,1281,2023-05-31
forbes,Forbes,19017077,2023-05-31
fordham law review,fordhamlrev,4040,2023-05-31
foreign affairs,foreignaffairs,885306,2023-05-31
foreign policy analysis,fpa_jrnl,3138,2023-05-31
forest systems,ForestSystems_J,1086,2023-05-31
forestry chronicle,TFCJournal,181,2023-05-31
forests,Forests_MDPI,2204,2023-05-31
fornvannen-journal of swedish antiquarian research,Fornvannen_Jrnl,343,2023-05-31
forum-a journal of applied research in contemporary politics,TheForumJournal,77,2023-05-31
forum for modern language studies,FmlSjournal,645,2023-05-31
french cultural studies,FrCulturalSt,1306,2023-05-31
french studies,FrenchStudies,3242,2023-05-31
freshwater science,FreshwaterSci,2762,2023-05-31
friction,FrictionJnl,160,2023-05-31
frontiers-a journal of women studies,Frontiers_Women,606,2023-05-31
frontiers in bioengineering and biotechnology,FrontBioeng,3813,2023-05-31
frontiers in bioscience-landmark,Landmark_IMR,243,2023-05-31
frontiers in cardiovascular medicine,FrontCVMedicine,2525,2023-05-31
frontiers in cell and developmental biology,FrontCellDevBio,3728,2023-05-31
frontiers in cellular and infection microbiology,FrontCellInfect,3424,2023-05-31
frontiers in chemistry,FrontChemistry,4254,2023-05-31
frontiers in earth science,FrontEarthSci,3958,2023-05-31
frontiers in ecology and the environment,ESAFrontiers,7662,2023-05-31
frontiers in endocrinology,FrontEndocrinol,4345,2023-05-31
frontiers in energy,FIE_Journal,249,2023-05-31
frontiers in energy research,FrontEnergyRes,1424,2023-05-31
frontiers in environmental science,FrontEnvSci,1904,2023-05-31
frontiers in genetics,FrontGenetics,5345,2023-05-31
frontiers in immunology,FrontImmunol,29995,2023-05-31
frontiers in marine science,FrontMarineSci,15396,2023-05-31
frontiers in materials,FrontMaterials,1707,2023-05-31
frontiers in medicine,FrontMedicine,2844,2023-05-31
frontiers in microbiology,FrontMicrobiol,21663,2023-05-31
frontiers in molecular biosciences,FrontMolBioSci,2384,2023-05-31
frontiers in neurology,FrontNeurol,9160,2023-05-31
frontiers in neuroscience,FrontNeurosci,67579,2023-05-31
frontiers in nutrition,FrontNutrition,3239,2023-05-31
frontiers in oncology,FrontOncology,6217,2023-05-31
frontiers in pediatrics,FrontPediatrics,3579,2023-05-31
frontiers in pharmacology,FrontPharmacol,5392,2023-05-31
frontiers in physics,FrontPhysics,1988,2023-05-31
frontiers in physiology,FrontPhysiol,8347,2023-05-31
frontiers in plant science,FrontPlantSci,19358,2023-05-31
frontiers in psychiatry,FrontPsychiatry,12017,2023-05-31
frontiers in psychology,FrontPsychol,30658,2023-05-31
frontiers in surgery,FrontSurgery,962,2023-05-31
frontiers in veterinary science,FrontVetScience,2915,2023-05-31
frontiers of environmental science & engineering,FESE_journal,321,2023-05-31
frontiers of physics,frontphys,86,2023-05-31
functional ecology,FunEcology,23658,2023-05-31
future anterior,Future_Anterior,156,2023-05-31
future medicinal chemistry,fsgfmc,1231,2023-05-31
future microbiology,fsgfmb,3340,2023-05-31
future of children,FutureChildren,3797,2023-05-31
future oncology,FutureOncol_FSG,2622,2023-05-31
future virology,fsgfvl,2163,2023-05-31
futures,futures_journal,502,2023-05-31
gaceta sanitaria,gacetasanitaria,7881,2023-05-31
gaia-ecological perspectives for science and society,journal_GAIA,1219,2023-05-31
games for health journal,GamesforHealthJ,449,2023-05-31
gastroenterology,AGA_Gastro,22188,2023-05-31
gastroenterology report,GastroRept,23,2023-05-31
gastrointestinal endoscopy,GIE_Journal,14182,2023-05-31
gayana botanica,GayanaBotanica,84,2023-05-31
gels,Gels_MDPI,955,2023-05-31
gender & society,gend_soc,14201,2023-05-31
gender and history,GenderHistory,3103,2023-05-31
gender and language,GenderLanguage,1254,2023-05-31
gender place and culture,GPCjournal,6177,2023-05-31
gender work and organization,GenderWorkOrg,3257,2023-05-31
gene therapy,GeneTherapy_SN,2962,2023-05-31
general hospital psychiatry,GHP_Journal,335,2023-05-31
genes,Genes_MDPI,2021,2023-05-31
genes & development,GenesDev,8728,2023-05-31
genes brain and behavior,Genes2B,629,2023-05-31
genetics in medicine,GIMJournal,15561,2023-05-31
genetics research,GeneticsRes,74,2023-05-31
genome biology,GenomeBiology,90798,2023-05-31
genome biology and evolution,GenomeBiolEvol,4877,2023-05-31
genome medicine,GenomeMedicine,24994,2023-05-31
genome research,genomeresearch,55676,2023-05-31
genomics proteomics & bioinformatics,GPBees,269,2023-05-31
geo-marine letters,GeoMarLetters,29,2023-05-31
geo-spatial information science,GsisOffice,647,2023-05-31
geochemical journal,GeochemicalJ,66,2023-05-31
geochimica et cosmochimica acta,GCA_Journal,1080,2023-05-31
geoderma,Geoderma_Jrnl,5175,2023-05-31
geoderma regional,GeodermaR,971,2023-05-31
geographical analysis,geoganalysis,1575,2023-05-31
geographical journal,geogjournal,1454,2023-05-31
geographical research,geogresearch,1925,2023-05-31
geographical review,Geog_Review,948,2023-05-31
geologica acta,geoacta,235,2023-05-31
geologica belgica,GeolBel_journal,82,2023-05-31
geological magazine,GeologicalMag,303,2023-05-31
geopolitics,geopolitics_jl,5996,2023-05-31
george washington law review,gwlaw,10623,2023-05-31
georgetown law journal,georgetownlj,4231,2023-05-31
georgia review,GeorgiaReview,29557,2023-05-31
geoscience frontiers,GeosciFrontiers,954,2023-05-31
geoscientific model development,EGU_GMD,1685,2023-05-31
geriatric nursing,gnjournal,436,2023-05-31
german history,germanhistsoc,4225,2023-05-31
german life and letters,glljournal,1662,2023-05-31
german politics,germanpoljnl,748,2023-05-31
german quarterly,GermanQuarterly,743,2023-05-31
geroscience,GeroScienceAGE,1795,2023-05-31
geus bulletin,GeusBulletin,237,2023-05-31
gifted child quarterly,GCQjournal,2065,2023-05-31
gigascience,GigaScience,10979,2023-05-31
glia,GLIA_Journal,775,2023-05-31
global change biology,GlobalChangeBio,16734,2023-05-31
global ecology and biogeography,GEB_macro,3826,2023-05-31
global environmental change-human and policy dimensions,GEC_Journal,1308,2023-05-31
global environmental politics,gepjournal,1784,2023-05-31
global food security-agriculture policy economics and environment,Journal_GFS,589,2023-05-31
global governance,globalgovjrnl,612,2023-05-31
global health-science and practice,GHSPJournal,1642,2023-05-31
global health action,GlobalHealthAct,2375,2023-05-31
global health promotion,GHPjournal,2105,2023-05-31
global networks-a journal of transnational affairs,GlobalNetwrks,120,2023-05-31
global policy,global_policy,13398,2023-05-31
global spine journal,GlobalSpineJ,5209,2023-05-31
global strategy journal,GSJ_Jour,156,2023-05-31
globalization and health,GHJournal,13699,2023-05-31
globalizations,globalizationsj,1689,2023-05-31
glossa-a journal of general linguistics,glossa_oa,2801,2023-05-31
gm crops & food-biotechnology in agriculture and the food chain,GMCrops,424,2023-05-31
governance-an international journal of policy administration and institutions,Gov_Journal,4501,2023-05-31
government and opposition,govandopp,4103,2023-05-31
great plains quarterly,UNLGPQJournal,652,2023-05-31
green chemistry,green_rsc,3031,2023-05-31
green energy & environment,GEE_Journal,626,2023-05-31
green processing and synthesis,GREENPS_DG,13,2023-05-31
group & organization management,GroupOrgMgmt,984,2023-05-31
gut,Gut_BMJ,24837,2023-05-31
gut pathogens,GutPathogens,711,2023-05-31
haematologica,Haematologica,13898,2023-05-31
hahr-hispanic american historical review,HAHR21,3251,2023-05-31
harvard business review,HarvardBiz,5837712,2023-05-31
harvard civil rights-civil liberties law review,HarvardCRCL,1756,2023-05-31
harvard environmental law review,harvardelr,1835,2023-05-31
harvard international law journal,HarvardILJ,1775,2023-05-31
harvard journal of law and public policy,HarvardJLPP,3215,2023-05-31
harvard journal on legislation,HarvardJOL,1266,2023-05-31
harvard law review,harvlrev,48398,2023-05-31
harvard library bulletin,HLBJournal,178,2023-05-31
harvard review of psychiatry,HarvardRevPsych,1772,2023-05-31
hastings law journal,hastingslj,1519,2023-05-31
hau-journal of ethnographic theory,haujournal,15370,2023-05-31
head & face medicine,HeadFaceMed,151,2023-05-31
headache,HeadacheJournal,6805,2023-05-31
health affairs,Health_Affairs,165381,2023-05-31
health care analysis,HCAnalysis,430,2023-05-31
health care management review,HCMRonline,841,2023-05-31
health communication,hceditorialteam,273,2023-05-31
health informatics journal,Health_Inf_J,53,2023-05-31
health promotion international,HealthPromInt,1664,2023-05-31
health promotion journal of australia,HealthProm_J_Au,2430,2023-05-31
health psychology review,healthpsychrev,814,2023-05-31
health research policy and systems,HarpsJournal,624,2023-05-31
health services research,HSR_HRET,2271,2023-05-31
health sociology review,healthsocrev,1415,2023-05-31
health systems & reform,HSRJournal,1158,2023-05-31
healthcare-the journal of delivery science and innovation,HC_TheJournal,3582,2023-05-31
heart,Heart_BMJ,54065,2023-05-31
heart & lung,haljournal,128,2023-05-31
heart rhythm,HRS_O2Journal,3542,2023-05-31
helicobacter,HelicoJournal,18,2023-05-31
heliyon,HeliyonJournal,4622,2023-05-31
hemasphere,Hemasphere_EHA,4050,2023-05-31
hepatitis monthly,Hepatmon,39,2023-05-31
hepatobiliary surgery and nutrition,HepatobiliaryN,283,2023-05-31
hepatology,HEP_Journal,16699,2023-05-31
hepatology communications,HepCommJournal,4461,2023-05-31
heredity,HeredityJournal,2401,2023-05-31
hernia,hernia_journal,880,2023-05-31
herpetological conservation and biology,Herpconbio,1876,2023-05-31
herpetological journal,HerpJournal,1296,2023-05-31
herpetozoa,herpetozoa,445,2023-05-31
higher education research & development,HERDJournal,13106,2023-05-31
hispanic research journal-iberian and latin american studies,JournalHispanic,815,2023-05-31
histoire sociale-social history,Sociale_History,2183,2023-05-31
histopathology,Histo_Journal,7125,2023-05-31
historia agraria,HistoriaAgraria,182,2023-05-31
historia ciencias saude-manguinhos,revistaHCSM,4278,2023-05-31
historia mexicana,RHisto_Mex,3253,2023-05-31
historia y politica,historiaypol,4444,2023-05-31
historical journal,historicaljnl,5171,2023-05-31
historical materialism-research in critical marxist theory,histmat,19032,2023-05-31
historical methods,histmethod,210,2023-05-31
historical studies in the natural sciences,HSNatSci,2009,2023-05-31
historisk tidskrift,editorHT,462,2023-05-31
history,HisJournalHA,5609,2023-05-31
history and philosophy of the life sciences,HPLSjournal,2668,2023-05-31
history and technology,HistAndTech,3886,2023-05-31
history and theory,histandtheojrnl,2077,2023-05-31
history of european ideas,HEIjournal,574,2023-05-31
history of photography,HoP_Journal,1215,2023-05-31
history of science,HistorSci,1004,2023-05-31
history of the family,hisfam_journal,523,2023-05-31
history of the human sciences,HistHum,1911,2023-05-31
history today,HistoryToday,320996,2023-05-31
history workshop journal,historywo,19625,2023-05-31
hiv medicine,HIV_Medicine,2997,2023-05-31
holocene,HoloceneJ,1583,2023-05-31
homicide studies,HomicideStudies,537,2023-05-31
hong kong medical journal,HongKongMedJ,86,2023-05-31
horizons,HorizonsJournal,71,2023-05-31
horticulture research,Hortres,1772,2023-05-31
housing policy debate,HousPolDebate,3885,2023-05-31
housing studies,HousingJournal,3131,2023-05-31
hpb,hpbjournal,5323,2023-05-31
hudson review,TheHudsonReview,3449,2023-05-31
human-computer interaction,hcinteraction,397,2023-05-31
human-wildlife interactions,HWI_Journal,148,2023-05-31
human biology,HumanBioJournal,611,2023-05-31
human communication research,hcr_journal,933,2023-05-31
human factors,HFES_HFJournal,110,2023-05-31
human gene therapy,HGTJournal,3002,2023-05-31
human genomics,HumanGenomics,222,2023-05-31
human molecular genetics,hmg_journal,1125,2023-05-31
human pathology,Human_Pathology,6856,2023-05-31
human resource management journal,HRMJournal,6873,2023-05-31
human resources for health,HRH_Journal,1335,2023-05-31
humanities & social sciences communications,HSScomms,3230,2023-05-31
hydrobiologia,HYDR_Springer,1539,2023-05-31
hydrogeology journal,HydrogeologyJ,1851,2023-05-31
hydrological processes,HydroProcesses,3408,2023-05-31
hydrology and earth system sciences,EGU_HESS,6048,2023-05-31
hypatia-a journal of feminist philosophy,HypatiaJournal,2483,2023-05-31
hypertension,HyperAHA,8990,2023-05-31
hypertension research,Hypertens_Res,693,2023-05-31
iberica,IbericaJournal,573,2023-05-31
ibis,IBIS_journal,21795,2023-05-31
icarus,IcarusJournal,787,2023-05-31
icon-international journal of constitutional law,ICONnect_blog,7537,2023-05-31
ideas y valores,ideasyvalores_,318,2023-05-31
identities-global studies in culture and power,IDjnl,4012,2023-05-31
ieee access,IEEEAccess,2915,2023-05-31
ieee computer architecture letters,IEEECAL,1048,2023-05-31
ieee computer graphics and applications,ieeecga,407,2023-05-31
ieee design & test,IEEEDT,17,2023-05-31
ieee intelligent systems,ieeeintelligent,855,2023-05-31
ieee micro,ieeemicro,909,2023-05-31
ieee multimedia,ieeemultimedia,363,2023-05-31
ieee pervasive computing,ieeepervasive,1298,2023-05-31
ieee security & privacy,securityprivacy,1942,2023-05-31
ieee signal processing magazine,IEEEspm,756,2023-05-31
ieee software,ieeesoftware,19100,2023-05-31
ieee spectrum,IEEESpectrum,152748,2023-05-31
ieee transactions on antennas and propagation,ieeetap,543,2023-05-31
ieee transactions on biomedical circuits and systems,IEEETBioCAS,545,2023-05-31
ieee transactions on games,IEEETxnOnGames,1238,2023-05-31
ieee transactions on learning technologies,IEEE_TLT,461,2023-05-31
ieee transactions on nanotechnology,ieeetnano,20,2023-05-31
ieee transactions on professional communication,ieeeprocomm,215,2023-05-31
ieee transactions on visualization and computer graphics,ieee_tvcg,712,2023-05-31
iise transactions,IISE_TXN,288,2023-05-31
ilr review,ILRReview,1274,2023-05-31
ima journal of applied mathematics,ImaApplied,225,2023-05-31
imago mundi-the international journal for the history of cartography,imagomundiijhc,1157,2023-05-31
immunity inflammation and disease,ImmunityAnd,71,2023-05-31
immunology and cell biology,ImmunolCellBiol,1618,2023-05-31
immunotherapy,fsgimt,2040,2023-05-31
implementation science,ImplementSci,8339,2023-05-31
