journal_title,twitter,followers,date
denkmalpflege,Die_Denkmalpfl,35,2023-08-01
denver law review,denverlawreview,1697,2023-08-01
depositional record,DepositRecord,1406,2023-08-01
dermatitis,DermatitisJrnl,326,2023-08-01
dermatologic surgery,DermSurg_ASDS,269,2023-08-01
dermatology and therapy,DermatolTher,1826,2023-08-01
design and culture,DesignCultureJo,1973,2023-08-01
deutsches arzteblatt international,Dt_Aerzteblatt,35014,2023-08-01
development,Dev_journal,26866,2023-08-01
development and change,DevandChg,1269,2023-08-01
development growth & differentiation,dgd_journal,203,2023-08-01
developmental biology,Dev_Bio_Journal,7339,2023-08-01
developmental cell,Dev_Cell,32978,2023-08-01
diabetes & metabolism journal,DiabetesMetabo3,876,2023-08-01
diabetes therapy,Diabetes_Ther,1729,2023-08-01
diabetic medicine,DiabeticMed,1358,2023-08-01
diabetologia,DiabetologiaJnl,16357,2023-08-01
diachronica,Diachronica2,710,2023-08-01
diacritics-a review of contemporary criticism,read_diacritics,1263,2023-08-01
diagnostic and interventional radiology,DiagnIntervRad,96,2023-08-01
diagnostic cytopathology,DiagnosticCyto,2948,2023-08-01
dialogues in human geography,dialogueshg,7767,2023-08-01
differences-a journal of feminist cultural studies,differences_DUP,738,2023-08-01
differentiation,Diff_Journal,257,2023-08-01
digestive diseases and sciences,DDS_Journal,692,2023-08-01
digital health,DigitalHealthJ,1906,2023-08-01
digital journalism,djeditorialteam,5501,2023-08-01
digital scholarship in the humanities,DSHjournal,4284,2023-08-01
diplomacy & statecraft,dandsjournal,286,2023-08-01
diplomatic history,shafrdh,3139,2023-08-01
disability & society,JDisSoc,12076,2023-08-01
disability and health journal,Dis_Health,893,2023-08-01
disability and rehabilitation,DisabilityRehab,750,2023-08-01
disability and rehabilitation-assistive technology,DR_AssistTech,216,2023-08-01
disaster prevention and management,DisasterPrevenM,884,2023-08-01
discourse-studies in the cultural politics of education,DiscourseofEd,2155,2023-08-01
discourse processes,DProcesses,242,2023-08-01
discovery medicine,DiscovMed,65,2023-08-01
discrete analysis,da_maths,197,2023-08-01
disease models & mechanisms,DMM_Journal,2487,2023-08-01
diseases of the colon & rectum,DCRjournal,14913,2023-08-01
diseases of the esophagus,DOTEsophagus,1449,2023-08-01
disparidades-revista de antropologia,Disparidades_,1135,2023-08-01
dissent,dissentmag,86104,2023-08-01
distance education,DistEdJournal,1982,2023-08-01
diversity-basel,DiversityMdpi,1454,2023-08-01
dna repair,repair_dna,809,2023-08-01
down beat,DownBeatMag,51338,2023-08-01
drones,Drones_MDPI,1337,2023-08-01
drug and alcohol dependence,DrugAlcoholDep,3551,2023-08-01
drug and alcohol review,APSAD_DAR,2555,2023-08-01
drug delivery and translational research,DDTReMedia,2001,2023-08-01
drug safety,DrugSafetyJ,978,2023-08-01
drugs,DrugsJournal,297,2023-08-01
drugs in r&d,DrugsInRD,90,2023-08-01
drustvena istrazivanja,DI_JGSI,453,2023-08-01
du bois review-social science research on race,DuBoisReview,10799,2023-08-01
duke law journal,dukelawjournal,3352,2023-08-01
e-polymers,ePoly_DG,17,2023-08-01
ear and hearing,EandHonline,2428,2023-08-01
early american literature,Early_Am_Lit,1615,2023-08-01
early medieval china,medieval_china,541,2023-08-01
earth planets and space,eps_tweet,897,2023-08-01
earth sciences history,ESciHist,108,2023-08-01
earth surface dynamics,EGU_ESurf,4804,2023-08-01
earth system dynamics,EGU_ESD,1937,2023-08-01
earth system science data,ESSD_journal,1608,2023-08-01
earths future,EarthsFutureEiC,1280,2023-08-01
east european jewish affairs,E_E_J_A,76,2023-08-01
east european politics and societies,eepsjournal,1056,2023-08-01
eastern european economics,EasternEuropeEc,52,2023-08-01
eating disorders,EDsJTP,1424,2023-08-01
ebiomedicine,eBioMedicine,10226,2023-08-01
eclinicalmedicine,eClinicalMed,7138,2023-08-01
ecography,EcographyJourna,15577,2023-08-01
ecohydrology,EcohydrologyEds,282,2023-08-01
ecological applications,ESAApplications,6182,2023-08-01
ecological entomology,Ecol_Ent,4161,2023-08-01
ecological informatics,ECOLINFORM,110,2023-08-01
ecological management & restoration,EMRjournal,440,2023-08-01
ecological monographs,ESAMonographs,3711,2023-08-01
ecological research,EcologicalRes,842,2023-08-01
ecology and evolution,Ecol_Evol,6882,2023-08-01
ecology and society,EcologySociety1,2228,2023-08-01
ecology law quarterly,elq_berkeley,216,2023-08-01
ecology letters,Ecology_Letters,14106,2023-08-01
econ journal watch,EconJWatch,755,2023-08-01
econometrica,ecmaEditors,43280,2023-08-01
economic and labour relations review,TheELRR,1235,2023-08-01
economic and social review,esr_ie,658,2023-08-01
economic anthropology,EconomicAnthro,1018,2023-08-01
economic geography,econgeog,2190,2023-08-01
economic history review,echistsocreview,3986,2023-08-01
economic journal,EJ_RES,21506,2023-08-01
economica,EconomicaLSE,1733,2023-08-01
economy and society,econsocjournal,2926,2023-08-01
ecosphere,ESAEcosphere,5054,2023-08-01
ecosystem health and sustainability,EHS__journal,580,2023-08-01
ecosystems,EcosystemsJ,1194,2023-08-01
ecumenical review,wccEREV,1867,2023-08-01
educacion xx1,EducacionXX1,5745,2023-08-01
education finance and policy,EFPJournal,1480,2023-08-01
education for chemical engineers,ECEJournal,213,2023-08-01
educational psychologist,EdPsychJournal,3368,2023-08-01
educational researcher,ERjournal_AERA,2886,2023-08-01
educational review,EdReview,5061,2023-08-01
educational studies,EdStudiesAESA,517,2023-08-01
efsa journal,EFSAJournal,841,2023-08-01
eighteenth-century fiction,ECFjournal,6063,2023-08-01
eighteenth century-theory and interpretation,18CTANDI,1535,2023-08-01
eire-ireland,eire_ire,344,2023-08-01
ejso,ejsotweets,7168,2023-08-01
electoral studies,electoralstdies,4327,2023-08-01
electroanalysis,ElecAnalys,469,2023-08-01
electronic markets,Journal_EM,796,2023-08-01
electronics,ElectronicsMDPI,1004,2023-08-01
electronics letters,ElecLett,843,2023-08-01
electrophoresis,Electro28700254,55,2023-08-01
elementa-science of the anthropocene,elementascience,1270,2023-08-01
elh,EnglishLitHist,4337,2023-08-01
elife,eLife,150852,2023-08-01
embo journal,embojournal,27827,2023-08-01
embo molecular medicine,EmboMolMed,8847,2023-08-01
embo reports,emboreports,15017,2023-08-01
emergencias,EMERGENCIAS_NET,14525,2023-08-01
emergency medicine australasia,EMAJournal,3555,2023-08-01
emergency medicine journal,EmergencyMedBMJ,38626,2023-08-01
emerging adulthood,EmergAdulthd,183,2023-08-01
emerging infectious diseases,CDC_EIDjournal,13,2023-08-01
emotion review,Emotion_Review,617,2023-08-01
emotion space and society,emospasoc,399,2023-08-01
empirical software engineering,emsejournal,1867,2023-08-01
empirical studies of the arts,EmpStudArts,316,2023-08-01
endangered species research,ESR_IR,1530,2023-08-01
endocrine-related cancer,EndoCancer,3384,2023-08-01
endocrine connections,EndoConnect,5718,2023-08-01
endocrine pathology,EndoPath,1787,2023-08-01
endoscopy,endoscopyjrnl,7924,2023-08-01
energy & environmental materials,EEMZZU1,171,2023-08-01
energy & environmental science,EES_journal,0,2023-08-01
energy journal,JournalEnergy,187,2023-08-01
energy sustainability and society,UFZ_ESSOJournal,378,2023-08-01
engineering studies,EngrStudies,635,2023-08-01
english,English_Jnl,185,2023-08-01
english historical review,enghistrev,5216,2023-08-01
english language notes,eln_cu,15,2023-08-01
english studies,ES_Routledge,1346,2023-08-01
english studies in canada,ESCJourn,229,2023-08-01
english teaching-practice and critique,EngTchingPrCr,1268,2023-08-01
ensenanza de las ciencias,EnsenanzaC,7,2023-08-01
enterprise & society,EntandSoc,1358,2023-08-01
entomologia experimentalis et applicata,Ento_EA,3600,2023-08-01
entomologia generalis,EntomologiaG,92,2023-08-01
entrepreneurship and regional development,ERD_IntJournal,1375,2023-08-01
entrepreneurship theory and practice,ETPjournal,3694,2023-08-01
entropy,Entropy_MDPI,2424,2023-08-01
environment and history,Environ_History,2329,2023-08-01
environment and planning a-economy and space,economyandspace,3672,2023-08-01
environment and planning b-urban analytics and city science,envplanb,771,2023-08-01
environment and planning c-politics and space,envplanc,4793,2023-08-01
environment and planning d-society & space,SocietyandSpace,16764,2023-08-01
environment and planning e-nature and space,envplane,3771,2023-08-01
environment international,env_int_journal,1830,2023-08-01
environmental conservation,EnvConsJournal,3095,2023-08-01
environmental education research,eerjournal,1507,2023-08-01
environmental engineering science,EnvEngSciJrnl,957,2023-08-01
environmental health perspectives,EHPonline,10330,2023-08-01
environmental history,envhistjournal,6017,2023-08-01
environmental politics,env_pol,7286,2023-08-01
environmental toxicology and chemistry,etc_editor,1917,2023-08-01
environmental values,J_EnvValues,512,2023-08-01
epidemiologic reviews,EpiReviews,734,2023-08-01
epidemiology,EpidemiologyLWW,10893,2023-08-01
epidemiology and infection,Epidemio_Infect,2189,2023-08-01
epigenetics,EpigeneticsJ,198,2023-08-01
epigenetics & chromatin,EpigenChromatin,7054,2023-08-01
epigenomics,EpigenomicsFSG,2204,2023-08-01
epilepsia,EpilepsiaJourn,9290,2023-08-01
epilepsia open,EpilepsiaOpen,3128,2023-08-01
epilepsy & behavior,EpilepsyBehavi1,3541,2023-08-01
epilepsy currents,AESCurrents,412,2023-08-01
epileptic disorders,EpiDisorders,3421,2023-08-01
epj data science,epj_ds,1477,2023-08-01
epma journal,TheEPMAJournal,40,2023-08-01
ergo-an open access journal of philosophy,ErgoEditors,3338,2023-08-01
ergonomics,ergonomics1957,2740,2023-08-01
esmo open,ESMO_Open,4481,2023-08-01
esq-a journal of the american renaissance,ESQJournal,534,2023-08-01
estudios atacamenos,reatacam,330,2023-08-01
ethical theory and moral practice,ETMPjournal,382,2023-08-01
ethics,EthicsJournal,3224,2023-08-01
ethics & international affairs,eiajournal,4066,2023-08-01
ethnic and racial studies,ersjournal,8640,2023-08-01
ethnicities,EthnicitiesSAGE,1004,2023-08-01
ethnicity & disease,EthnicityD,343,2023-08-01
ethnicity & health,EthnicityHealth,240,2023-08-01
etikk i praksis,redaksjoneip,44,2023-08-01
etudes francaises,Revue_EtudFra,740,2023-08-01
etudes litteraires,revue_el,247,2023-08-01
eure-revista latinoamericana de estudios urbano regionales,RevistaEURE,2079,2023-08-01
eurointervention,EuroInterventio,26059,2023-08-01
europe-asia studies,eurasiastudies,5339,2023-08-01
european accounting review,EAR_Journal,1486,2023-08-01
european constitutional law review,eu_const,3307,2023-08-01
european educational research journal,EuropeanEducat3,876,2023-08-01
european heart journal,ehj_ed,25712,2023-08-01
european journal of applied physiology,EJAP_official,5492,2023-08-01
european journal of cardiovascular nursing,EditorEJCN,2784,2023-08-01
european journal of clinical investigation,EJCI_News,141,2023-08-01
european journal of clinical nutrition,ejcneditor,3104,2023-08-01
european journal of criminology,EJC_Eurocrim,454,2023-08-01
european journal of cultural studies,EJCS_Journal,1585,2023-08-01
european journal of gynaecological oncology,EJGO_IMR,1123,2023-08-01
european journal of health psychology,EJHP_journal,178,2023-08-01
european journal of hospital pharmacy,EJHP_BMJ,2050,2023-08-01
european journal of human genetics,ejhg_journal,7668,2023-08-01
european journal of immunology,EurJImmunol,962,2023-08-01
european journal of industrial relations,EJIR_News,1115,2023-08-01
european journal of inorganic chemistry,EurJIC,5925,2023-08-01
european journal of internal medicine,EJIM_journal,675,2023-08-01
european journal of international law,ejiltalk,28753,2023-08-01
european journal of international relations,eurojournir,12178,2023-08-01
european journal of jewish studies,EJJS_Journal,84,2023-08-01
european journal of mineralogy,EurJMineral,132,2023-08-01
european journal of neuroscience,EJNeuroscience,20492,2023-08-01
european journal of organic chemistry,EurJOC,17579,2023-08-01
european journal of personality,EJPBlog,901,2023-08-01
european journal of pharmaceutical sciences,EditorsEJPS,552,2023-08-01
european journal of philosophy,ejp_journal,96,2023-08-01
european journal of political research,ejprjournal,6028,2023-08-01
european journal of psychological assessment,EJPAjournal,574,2023-08-01
european journal of psychology applied to legal context,revistaejpalc,1153,2023-08-01
european journal of psychotraumatology,Psychotraumatol,2933,2023-08-01
european journal of soil biology,EJSOBI,209,2023-08-01
european journal of soil science,ejsoilscience,4158,2023-08-01
european journal of sport science,EurJSportSci,20449,2023-08-01
european journal of taxonomy,ejtaxonomy,1881,2023-08-01
european journal of vascular and endovascular surgery,EJVES_ESVS,6125,2023-08-01
european journal of wildlife research,ejwr_cm,200,2023-08-01
european law journal,eurlawj,866,2023-08-01
european management journal,EuropeanManage1,1241,2023-08-01
european political science,epsjournal,2448,2023-08-01
european political science review,epsrjournal,16446,2023-08-01
european polymer journal,EuropeanPolymer,146,2023-08-01
european psychiatry,EP_Editors,989,2023-08-01
european psychologist,EurPsychol_jour,110,2023-08-01
european security,european_sec,3519,2023-08-01
european societies,EuroSocieties1,3856,2023-08-01
european sociological review,esr_news,4266,2023-08-01
european spine journal,EurSpineJournal,3941,2023-08-01
european sport management quarterly,EuroSportManQ,1438,2023-08-01
european surgery-acta chirurgica austriaca,SurgeryEuropean,103,2023-08-01
european thyroid journal,Eur_Thyroid_J,2544,2023-08-01
european union politics,eup_thejournal,917,2023-08-01
european urban and regional studies,eursjournal,617,2023-08-01
european urology,EUplatinum,36917,2023-08-01
european urology focus,EurUrolFocus,6775,2023-08-01
european urology oncology,EurUrolOncol,10126,2023-08-01
european urology open science,EurUrolOpen,2361,2023-08-01
eurosurveillance,Eurosurveillanc,17679,2023-08-01
evaluation,EvaluationJour1,378,2023-08-01
evidence & policy,EvidencePolicy,8251,2023-08-01
evodevo,EvoDevo_BMC,321,2023-08-01
evolution,journal_evo,7457,2023-08-01
evolution and human behavior,EvolHumBehav,3192,2023-08-01
evolution letters,EvolLetters,7129,2023-08-01
evolution psychiatrique,LEvoPsych,193,2023-08-01
evolutionary anthropology,evanthro,2941,2023-08-01
evolutionary applications,EvolAppJournal,1870,2023-08-01
evolutionary bioinformatics,EvoBioinfo,525,2023-08-01
evolutionary ecology,evoecology,873,2023-08-01
excli journal,EXCLIJournal,121,2023-08-01
exemplaria-medieval early modern theory,readexemplaria,1276,2023-08-01
exercise and sport sciences reviews,ESSRonline,19288,2023-08-01
experimental and therapeutic medicine,EtMedicine,95,2023-08-01
experimental biology and medicine,EBM_LatinAm,48,2023-08-01
experimental brain research,ExpBrainRes,882,2023-08-01
experimental dermatology,ExpDermatol,1079,2023-08-01
experimental physiology,ExpPhysiol,13529,2023-08-01
experimental psychology,ExpPsychJournal,359,2023-08-01
expert opinion on investigational drugs,EO_InvDrugs,334,2023-08-01
expert reviews in molecular medicine,Journal_ERMM,293,2023-08-01
expository times,ExpositoryTimes,114,2023-08-01
extrapolation,ExtrapolationSF,1259,2023-08-01
eye,Eye_Journal,3521,2023-08-01
facets,FACETSJournal,1753,2023-08-01
facial plastic surgery & aesthetic medicine,FPSAMjournal,164,2023-08-01
families in society-the journal of contemporary social services,FISOnline,2151,2023-08-01
families relationships and societies,FRSjournal,1637,2023-08-01
family medicine,fammedjournal,325,2023-08-01
family process,FamilyProcess,2727,2023-08-01
faraday discussions,Faraday_D,3079,2023-08-01
febs journal,FEBSJournal,3185,2023-08-01
febs letters,FEBS_Letters,2135,2023-08-01
febs open bio,FEBSOpenBio,1201,2023-08-01
feminism & psychology,FemPsychJournal,1329,2023-08-01
feminist economics,FeministEcon,9688,2023-08-01
feminist legal studies,fls_journal,4631,2023-08-01
feminist media studies,femmediastudies,4089,2023-08-01
feminist review,FeministReview_,18363,2023-08-01
feminist studies,feministstudies,6767,2023-08-01
feminist theory,FeministTheory,9179,2023-08-01
feministische studien,fstudien,3897,2023-08-01
fems microbiology letters,femsletters,189,2023-08-01
fermentation-basel,Ferment_MDPI,490,2023-08-01
fibres & textiles in eastern europe,FTEEJournal,70,2023-08-01
fiddlehead,TheFiddlehd,6132,2023-08-01
film-philosophy,filmphiljournal,4005,2023-08-01
film comment,FilmComment,71118,2023-08-01
film quarterly,FilmQuarterly,6007,2023-08-01
fire-switzerland,Fire_MDPI,2433,2023-08-01
fire technology,FireTechnology,3295,2023-08-01
fleischwirtschaft,FleiwiNews,909,2023-08-01
folia primatologica,FoliaPrimatol,479,2023-08-01
food & function,FoodRSC,584,2023-08-01
food & nutrition research,FoodnNutrResear,1102,2023-08-01
food and energy security,FoodEnergySec,338,2023-08-01
food and nutrition bulletin,FNBjournal,441,2023-08-01
food bioscience,FoodBioscience,3,2023-08-01
food culture & society,FCSJournal,3051,2023-08-01
food policy,_Food_Policy,2495,2023-08-01
food quality and safety,FQSmag,4704,2023-08-01
food science of animal resources,fsarjournal,14,2023-08-01
food security,Food_Security,1298,2023-08-01
forbes,Forbes,19285082,2023-08-01
fordham law review,fordhamlrev,4026,2023-08-01
foreign affairs,foreignaffairs,887813,2023-08-01
foreign policy analysis,fpa_jrnl,3144,2023-08-01
forest systems,ForestSystems_J,1093,2023-08-01
forestry chronicle,TFCJournal,186,2023-08-01
forests,Forests_MDPI,2256,2023-08-01
fornvannen-journal of swedish antiquarian research,Fornvannen_Jrnl,360,2023-08-01
forum-a journal of applied research in contemporary politics,TheForumJournal,76,2023-08-01
forum for modern language studies,FmlSjournal,872,2023-08-01
french cultural studies,FrCulturalSt,1323,2023-08-01
french studies,FrenchStudies,3266,2023-08-01
freshwater science,FreshwaterSci,2748,2023-08-01
friction,FrictionJnl,158,2023-08-01
frontiers-a journal of women studies,Frontiers_Women,612,2023-08-01
frontiers in bioengineering and biotechnology,FrontBioeng,3864,2023-08-01
frontiers in bioscience-landmark,Landmark_IMR,270,2023-08-01
frontiers in cardiovascular medicine,FrontCVMedicine,2578,2023-08-01
frontiers in cell and developmental biology,FrontCellDevBio,3783,2023-08-01
frontiers in cellular and infection microbiology,FrontCellInfect,3471,2023-08-01
frontiers in chemistry,FrontChemistry,4257,2023-08-01
frontiers in earth science,FrontEarthSci,3983,2023-08-01
frontiers in ecology and the environment,ESAFrontiers,7672,2023-08-01
frontiers in endocrinology,FrontEndocrinol,4477,2023-08-01
frontiers in energy,FIE_Journal,252,2023-08-01
frontiers in energy research,FrontEnergyRes,1434,2023-08-01
frontiers in environmental science,FrontEnvSci,1937,2023-08-01
frontiers in genetics,FrontGenetics,5428,2023-08-01
frontiers in immunology,FrontImmunol,30598,2023-08-01
frontiers in marine science,FrontMarineSci,15655,2023-08-01
frontiers in materials,FrontMaterials,1720,2023-08-01
frontiers in medicine,FrontMedicine,2874,2023-08-01
frontiers in microbiology,FrontMicrobiol,22172,2023-08-01
frontiers in molecular biosciences,FrontMolBioSci,2416,2023-08-01
frontiers in neurology,FrontNeurol,9562,2023-08-01
frontiers in neuroscience,FrontNeurosci,69233,2023-08-01
frontiers in nutrition,FrontNutrition,3372,2023-08-01
frontiers in oncology,FrontOncology,6292,2023-08-01
frontiers in pediatrics,FrontPediatrics,3648,2023-08-01
frontiers in pharmacology,FrontPharmacol,5490,2023-08-01
frontiers in physics,FrontPhysics,1996,2023-08-01
frontiers in physiology,FrontPhysiol,8432,2023-08-01
frontiers in plant science,FrontPlantSci,19833,2023-08-01
frontiers in psychiatry,FrontPsychiatry,12467,2023-08-01
frontiers in psychology,FrontPsychol,31048,2023-08-01
frontiers in surgery,FrontSurgery,980,2023-08-01
frontiers in veterinary science,FrontVetScience,2980,2023-08-01
frontiers of environmental science & engineering,FESE_journal,353,2023-08-01
frontiers of physics,frontphys,86,2023-08-01
functional ecology,FunEcology,23817,2023-08-01
future anterior,Future_Anterior,156,2023-08-01
future medicinal chemistry,fsgfmc,1234,2023-08-01
future microbiology,fsgfmb,3335,2023-08-01
future of children,FutureChildren,3773,2023-08-01
future oncology,FutureOncol_FSG,2626,2023-08-01
future virology,fsgfvl,2158,2023-08-01
futures,futures_journal,503,2023-08-01
gaceta sanitaria,gacetasanitaria,7916,2023-08-01
gaia-ecological perspectives for science and society,journal_GAIA,1221,2023-08-01
games for health journal,GamesforHealthJ,448,2023-08-01
gastroenterology,AGA_Gastro,22840,2023-08-01
gastroenterology report,GastroRept,23,2023-08-01
gastrointestinal endoscopy,GIE_Journal,14480,2023-08-01
gayana botanica,GayanaBotanica,91,2023-08-01
gels,Gels_MDPI,974,2023-08-01
gender & society,gend_soc,14200,2023-08-01
gender and history,GenderHistory,3162,2023-08-01
gender and language,GenderLanguage,1280,2023-08-01
gender place and culture,GPCjournal,6310,2023-08-01
gender work and organization,GenderWorkOrg,3353,2023-08-01
gene therapy,GeneTherapy_SN,2989,2023-08-01
general hospital psychiatry,GHP_Journal,337,2023-08-01
genes,Genes_MDPI,2046,2023-08-01
genes & development,GenesDev,8768,2023-08-01
genes brain and behavior,Genes2B,629,2023-08-01
genetics in medicine,GIMJournal,15785,2023-08-01
genetics research,GeneticsRes,74,2023-08-01
genome biology,GenomeBiology,91602,2023-08-01
genome biology and evolution,GenomeBiolEvol,5043,2023-08-01
genome medicine,GenomeMedicine,25091,2023-08-01
genome research,genomeresearch,55701,2023-08-01
genomics proteomics & bioinformatics,GPBees,246,2023-08-01
geo-marine letters,GeoMarLetters,29,2023-08-01
geo-spatial information science,GsisOffice,665,2023-08-01
geochemical journal,GeochemicalJ,67,2023-08-01
geochimica et cosmochimica acta,GCA_Journal,1093,2023-08-01
geoderma,Geoderma_Jrnl,5322,2023-08-01
geoderma regional,GeodermaR,993,2023-08-01
geographical analysis,geoganalysis,1702,2023-08-01
geographical journal,geogjournal,1446,2023-08-01
geographical research,geogresearch,1939,2023-08-01
geographical review,Geog_Review,961,2023-08-01
geologica acta,geoacta,245,2023-08-01
geologica belgica,GeolBel_journal,84,2023-08-01
geological magazine,GeologicalMag,301,2023-08-01
geopolitics,geopolitics_jl,6037,2023-08-01
george washington law review,gwlaw,10607,2023-08-01
georgetown law journal,georgetownlj,4260,2023-08-01
georgia review,GeorgiaReview,29411,2023-08-01
geoscience frontiers,GeosciFrontiers,947,2023-08-01
geoscientific model development,EGU_GMD,1696,2023-08-01
geriatric nursing,gnjournal,441,2023-08-01
german history,germanhistsoc,4236,2023-08-01
german life and letters,glljournal,1693,2023-08-01
german politics,germanpoljnl,772,2023-08-01
german quarterly,GermanQuarterly,757,2023-08-01
geroscience,GeroScienceAGE,1995,2023-08-01
geus bulletin,GeusBulletin,242,2023-08-01
gifted child quarterly,GCQjournal,2051,2023-08-01
gigascience,GigaScience,10989,2023-08-01
glia,GLIA_Journal,783,2023-08-01
global change biology,GlobalChangeBio,17119,2023-08-01
global ecology and biogeography,GEB_macro,3851,2023-08-01
global environmental change-human and policy dimensions,GEC_Journal,1380,2023-08-01
global environmental politics,gepjournal,1816,2023-08-01
global food security-agriculture policy economics and environment,Journal_GFS,594,2023-08-01
global governance,globalgovjrnl,643,2023-08-01
global health-science and practice,GHSPJournal,1649,2023-08-01
global health action,GlobalHealthAct,2367,2023-08-01
global health promotion,GHPjournal,2119,2023-08-01
global networks-a journal of transnational affairs,GlobalNetwrks,118,2023-08-01
global policy,global_policy,13513,2023-08-01
global spine journal,GlobalSpineJ,5257,2023-08-01
global strategy journal,GSJ_Jour,164,2023-08-01
globalization and health,GHJournal,13739,2023-08-01
globalizations,globalizationsj,1790,2023-08-01
glossa-a journal of general linguistics,glossa_oa,2817,2023-08-01
gm crops & food-biotechnology in agriculture and the food chain,GMCrops,422,2023-08-01
governance-an international journal of policy administration and institutions,Gov_Journal,4601,2023-08-01
government and opposition,govandopp,4153,2023-08-01
great plains quarterly,UNLGPQJournal,661,2023-08-01
green chemistry,green_rsc,3133,2023-08-01
green energy & environment,GEE_Journal,637,2023-08-01
green processing and synthesis,GREENPS_DG,14,2023-08-01
group & organization management,GroupOrgMgmt,996,2023-08-01
gut,Gut_BMJ,26101,2023-08-01
gut pathogens,GutPathogens,707,2023-08-01
haematologica,Haematologica,14294,2023-08-01
hahr-hispanic american historical review,HAHR21,3256,2023-08-01
harvard business review,HarvardBiz,5830314,2023-08-01
harvard civil rights-civil liberties law review,HarvardCRCL,1741,2023-08-01
harvard environmental law review,harvardelr,1825,2023-08-01
harvard international law journal,HarvardILJ,1756,2023-08-01
harvard journal of law and public policy,HarvardJLPP,3247,2023-08-01
harvard journal on legislation,HarvardJOL,1264,2023-08-01
harvard law review,harvlrev,48394,2023-08-01
harvard library bulletin,HLBJournal,178,2023-08-01
harvard review of psychiatry,HarvardRevPsych,1850,2023-08-01
hastings law journal,hastingslj,1525,2023-08-01
hau-journal of ethnographic theory,haujournal,15413,2023-08-01
head & face medicine,HeadFaceMed,150,2023-08-01
headache,HeadacheJournal,6976,2023-08-01
health affairs,Health_Affairs,165242,2023-08-01
health care analysis,HCAnalysis,432,2023-08-01
health care management review,HCMRonline,842,2023-08-01
health communication,hceditorialteam,324,2023-08-01
health informatics journal,Health_Inf_J,54,2023-08-01
health promotion international,HealthPromInt,1720,2023-08-01
health promotion journal of australia,HealthProm_J_Au,2447,2023-08-01
health psychology review,healthpsychrev,828,2023-08-01
health research policy and systems,HarpsJournal,634,2023-08-01
health services research,HSR_HRET,2297,2023-08-01
health sociology review,healthsocrev,1447,2023-08-01
health systems & reform,HSRJournal,1157,2023-08-01
healthcare-the journal of delivery science and innovation,HC_TheJournal,3572,2023-08-01
heart,Heart_BMJ,55382,2023-08-01
heart & lung,haljournal,130,2023-08-01
heart rhythm,HRS_O2Journal,3586,2023-08-01
helicobacter,HelicoJournal,18,2023-08-01
heliyon,HeliyonJournal,4668,2023-08-01
hemasphere,Hemasphere_EHA,4148,2023-08-01
hepatitis monthly,Hepatmon,39,2023-08-01
hepatobiliary surgery and nutrition,HepatobiliaryN,295,2023-08-01
hepatology,HEP_Journal,17170,2023-08-01
hepatology communications,HepCommJournal,4778,2023-08-01
heredity,HeredityJournal,2432,2023-08-01
hernia,hernia_journal,930,2023-08-01
herpetological conservation and biology,Herpconbio,1867,2023-08-01
herpetological journal,HerpJournal,1282,2023-08-01
herpetozoa,herpetozoa,448,2023-08-01
higher education research & development,HERDJournal,13290,2023-08-01
hispanic research journal-iberian and latin american studies,JournalHispanic,842,2023-08-01
histoire sociale-social history,Sociale_History,2180,2023-08-01
histopathology,Histo_Journal,7280,2023-08-01
historia agraria,HistoriaAgraria,200,2023-08-01
historia ciencias saude-manguinhos,revistaHCSM,4318,2023-08-01
historia mexicana,RHisto_Mex,3385,2023-08-01
historia y politica,historiaypol,4629,2023-08-01
historical journal,historicaljnl,5262,2023-08-01
historical materialism-research in critical marxist theory,histmat,19586,2023-08-01
historical methods,histmethod,208,2023-08-01
historical studies in the natural sciences,HSNatSci,2047,2023-08-01
historisk tidskrift,editorHT,458,2023-08-01
history,HisJournalHA,5742,2023-08-01
history and philosophy of the life sciences,HPLSjournal,2714,2023-08-01
history and technology,HistAndTech,4189,2023-08-01
history and theory,histandtheojrnl,2130,2023-08-01
history of european ideas,HEIjournal,615,2023-08-01
history of photography,HoP_Journal,1213,2023-08-01
history of science,HistorSci,1062,2023-08-01
history of the family,hisfam_journal,523,2023-08-01
history of the human sciences,HistHum,1908,2023-08-01
history today,HistoryToday,319872,2023-08-01
history workshop journal,historywo,19792,2023-08-01
hiv medicine,HIV_Medicine,3068,2023-08-01
holocene,HoloceneJ,1579,2023-08-01
homicide studies,HomicideStudies,538,2023-08-01
hong kong medical journal,HongKongMedJ,90,2023-08-01
horizons,HorizonsJournal,70,2023-08-01
horticulture research,Hortres,1908,2023-08-01
housing policy debate,HousPolDebate,3865,2023-08-01
housing studies,HousingJournal,3194,2023-08-01
hpb,hpbjournal,5453,2023-08-01
hudson review,TheHudsonReview,3473,2023-08-01
human-computer interaction,hcinteraction,409,2023-08-01
human-wildlife interactions,HWI_Journal,146,2023-08-01
human biology,HumanBioJournal,614,2023-08-01
human communication research,hcr_journal,1001,2023-08-01
human factors,HFES_HFJournal,110,2023-08-01
human gene therapy,HGTJournal,3053,2023-08-01
human genomics,HumanGenomics,223,2023-08-01
human molecular genetics,hmg_journal,1161,2023-08-01
human pathology,Human_Pathology,7133,2023-08-01
human resource management journal,HRMJournal,6886,2023-08-01
human resources for health,HRH_Journal,1333,2023-08-01
