journal_title,twitter,followers,date
current opinion in organ transplantation,CO_Organ_Transp,441,2023-02-28
current opinion in pediatrics,CO_Pediatrics,391,2023-02-28
current opinion in pulmonary medicine,CO_Pulmonary_Md,510,2023-02-28
current opinion in rheumatology,CO_Rheumatology,916,2023-02-28
current opinion in structural biology,COSB_CRSB,466,2023-02-28
current pharmaceutical design,CpdCurrent,0,2023-02-28
current proteomics,CurrentProteomi,27,2023-02-28
current science,CurrSci,1091,2023-02-28
current sociology,currentsociolog,11336,2023-02-28
current sports medicine reports,CSMRonline,10864,2023-02-28
curriculum inquiry,CI_Editors,1361,2023-02-28
cutis,CutisJournal,1532,2023-02-28
cyberpsychology-journal of psychosocial research on cyberspace,Cyberpsych_Jn,2863,2023-02-28
cybium,cybium,104,2023-02-28
cytopathology,CytopathologyJ,2645,2023-02-28
cytotherapy,cytotherapy,361,2023-02-28
dados-revista de ciencias sociais,DadosRevista,4553,2023-02-28
daedalus,DaedalusJournal,88,2023-02-28
dalhousie review,dalhousiereview,472,2023-02-28
dalton transactions,DaltonTrans,11980,2023-02-28
dance magazine,Dance_Magazine,123841,2023-02-28
dancing times,dancingtimes,15866,2023-02-28
data mining and knowledge discovery,DAMI_Social,173,2023-02-28
dementia-international journal of social research and practice,DementiaJournal,7837,2023-02-28
democratization,democ_journal,2183,2023-02-28
demographic research,DemographicRes,5663,2023-02-28
demography,ReadDemography,2317,2023-02-28
dendrobiology,dendrobiology,51,2023-02-28
denkmalpflege,Die_Denkmalpfl,34,2023-02-28
denver law review,denverlawreview,1694,2023-02-28
depositional record,DepositRecord,1248,2023-02-28
dermatitis,DermatitisJrnl,330,2023-02-28
dermatologic surgery,DermSurg_ASDS,237,2023-02-28
dermatology and therapy,DermatolTher,1787,2023-02-28
design and culture,DesignCultureJo,1872,2023-02-28
deutsches arzteblatt international,Dt_Aerzteblatt,33915,2023-02-28
development,Dev_journal,25751,2023-02-28
development and change,DevandChg,1200,2023-02-28
development growth & differentiation,dgd_journal,174,2023-02-28
developmental biology,Dev_Bio_Journal,7019,2023-02-28
developmental cell,Dev_Cell,31238,2023-02-28
diabetes & metabolism journal,DiabetesMetabo3,849,2023-02-28
diabetes therapy,Diabetes_Ther,1713,2023-02-28
diabetic medicine,DiabeticMed,1347,2023-02-28
diachronica,Diachronica2,697,2023-02-28
diacritics-a review of contemporary criticism,read_diacritics,1127,2023-02-28
diagnostic and interventional radiology,DiagnIntervRad,62,2023-02-28
diagnostic cytopathology,DiagnosticCyto,2836,2023-02-28
dialogues in human geography,dialogueshg,7177,2023-02-28
differences-a journal of feminist cultural studies,differences_DUP,609,2023-02-28
differentiation,Diff_Journal,214,2023-02-28
digestive diseases and sciences,DDS_Journal,669,2023-02-28
digital health,DigitalHealthJ,1895,2023-02-28
digital journalism,djeditorialteam,4971,2023-02-28
digital scholarship in the humanities,DSHjournal,4266,2023-02-28
diplomacy & statecraft,dandsjournal,286,2023-02-28
diplomatic history,shafrdh,3161,2023-02-28
disability & society,JDisSoc,12024,2023-02-28
disability and health journal,Dis_Health,847,2023-02-28
disability and rehabilitation,DisabilityRehab,699,2023-02-28
disability and rehabilitation-assistive technology,DR_AssistTech,190,2023-02-28
disaster prevention and management,DisasterPrevenM,773,2023-02-28
discourse-studies in the cultural politics of education,DiscourseofEd,2134,2023-02-28
discourse processes,DProcesses,201,2023-02-28
discovery medicine,DiscovMed,65,2023-02-28
discrete analysis,da_maths,197,2023-02-28
disease models & mechanisms,DMM_Journal,2341,2023-02-28
diseases of the colon & rectum,DCRjournal,14895,2023-02-28
diseases of the esophagus,DOTEsophagus,1309,2023-02-28
disparidades-revista de antropologia,Disparidades_,1094,2023-02-28
dissent,dissentmag,85754,2023-02-28
distance education,DistEdJournal,1865,2023-02-28
diversity-basel,DiversityMdpi,1382,2023-02-28
dna repair,repair_dna,793,2023-02-28
down beat,DownBeatMag,51389,2023-02-28
drones,Drones_MDPI,1216,2023-02-28
drug and alcohol dependence,DrugAlcoholDep,3367,2023-02-28
drug and alcohol review,APSAD_DAR,2473,2023-02-28
drug delivery and translational research,DDTReMedia,1781,2023-02-28
drug safety,DrugSafetyJ,940,2023-02-28
drugs,DrugsJournal,301,2023-02-28
drugs in r&d,DrugsInRD,92,2023-02-28
drustvena istrazivanja,DI_JGSI,456,2023-02-28
du bois review-social science research on race,DuBoisReview,10839,2023-02-28
duke law journal,dukelawjournal,3296,2023-02-28
e-polymers,ePoly_DG,17,2023-02-28
ear and hearing,EandHonline,2361,2023-02-28
early american literature,Early_Am_Lit,1618,2023-02-28
early medieval china,medieval_china,457,2023-02-28
early music,EarlyMus,2038,2023-02-28
earth planets and space,eps_tweet,815,2023-02-28
earth sciences history,ESciHist,108,2023-02-28
earth surface dynamics,EGU_ESurf,4612,2023-02-28
earth system dynamics,EGU_ESD,1876,2023-02-28
earth system science data,ESSD_journal,1440,2023-02-28
earths future,EarthsFutureEiC,1175,2023-02-28
east european jewish affairs,E_E_J_A,80,2023-02-28
east european politics and societies,eepsjournal,1065,2023-02-28
eastern european economics,EasternEuropeEc,50,2023-02-28
eating disorders,EDsJTP,1410,2023-02-28
ebiomedicine,eBioMedicine,10190,2023-02-28
eclinicalmedicine,eClinicalMed,6840,2023-02-28
ecography,EcographyJourna,14768,2023-02-28
ecohydrology,EcohydrologyEds,282,2023-02-28
ecological applications,ESAApplications,5865,2023-02-28
ecological entomology,Ecol_Ent,3907,2023-02-28
ecological informatics,ECOLINFORM,101,2023-02-28
ecological management & restoration,EMRjournal,441,2023-02-28
ecological monographs,ESAMonographs,3520,2023-02-28
ecological research,EcologicalRes,759,2023-02-28
ecology and evolution,Ecol_Evol,6428,2023-02-28
ecology and society,EcologySociety1,2179,2023-02-28
ecology law quarterly,elq_berkeley,216,2023-02-28
ecology letters,Ecology_Letters,13481,2023-02-28
econ journal watch,EconJWatch,724,2023-02-28
econometrica,ecmaEditors,38951,2023-02-28
economic and labour relations review,TheELRR,1207,2023-02-28
economic and social review,esr_ie,627,2023-02-28
economic anthropology,EconomicAnthro,938,2023-02-28
economic geography,econgeog,2160,2023-02-28
economic history review,echistsocreview,3839,2023-02-28
economic journal,EJ_RES,20778,2023-02-28
economica,EconomicaLSE,1733,2023-02-28
economy and society,econsocjournal,2734,2023-02-28
ecosphere,ESAEcosphere,4739,2023-02-28
ecosystem health and sustainability,EHS__journal,581,2023-02-28
ecosystems,EcosystemsJ,1183,2023-02-28
ecumenical review,wccEREV,1872,2023-02-28
educacion xx1,EducacionXX1,5681,2023-02-28
education finance and policy,EFPJournal,1435,2023-02-28
education for chemical engineers,ECEJournal,170,2023-02-28
educational psychologist,EdPsychJournal,3212,2023-02-28
educational researcher,ERjournal_AERA,2752,2023-02-28
educational review,EdReview,4583,2023-02-28
educational studies,EdStudiesAESA,525,2023-02-28
efsa journal,EFSAJournal,841,2023-02-28
eighteenth-century fiction,ECFjournal,6032,2023-02-28
eighteenth century-theory and interpretation,18CTANDI,1551,2023-02-28
eire-ireland,eire_ire,352,2023-02-28
ejso,ejsotweets,6633,2023-02-28
electoral studies,electoralstdies,4132,2023-02-28
electroanalysis,ElecAnalys,433,2023-02-28
electronic markets,Journal_EM,788,2023-02-28
electronics,ElectronicsMDPI,954,2023-02-28
electronics letters,ElecLett,852,2023-02-28
electrophoresis,Electro28700254,45,2023-02-28
elementa-science of the anthropocene,elementascience,1249,2023-02-28
elh,EnglishLitHist,4426,2023-02-28
elife,eLife,138722,2023-02-28
embo journal,embojournal,26131,2023-02-28
embo molecular medicine,EmboMolMed,8540,2023-02-28
embo reports,emboreports,14050,2023-02-28
emergencias,EMERGENCIAS_NET,14319,2023-02-28
emergency medicine australasia,EMAJournal,3547,2023-02-28
emergency medicine journal,EmergencyMedBMJ,37796,2023-02-28
emerging adulthood,EmergAdulthd,181,2023-02-28
emerging infectious diseases,CDC_EIDjournal,8,2023-02-28
emotion review,Emotion_Review,606,2023-02-28
emotion space and society,emospasoc,372,2023-02-28
empirical software engineering,emsejournal,1798,2023-02-28
empirical studies of the arts,EmpStudArts,276,2023-02-28
endangered species research,ESR_IR,1530,2023-02-28
endocrine-related cancer,EndoCancer,3370,2023-02-28
endocrine connections,EndoConnect,5495,2023-02-28
endocrine pathology,EndoPath,1719,2023-02-28
endoscopy,endoscopyjrnl,6866,2023-02-28
energy & environmental materials,EEMZZU1,150,2023-02-28
energy & environmental science,EES_journal,0,2023-02-28
energy journal,JournalEnergy,189,2023-02-28
energy sustainability and society,UFZ_ESSOJournal,361,2023-02-28
engineering studies,EngrStudies,635,2023-02-28
english,English_Jnl,182,2023-02-28
english historical review,enghistrev,5098,2023-02-28
english language notes,eln_cu,15,2023-02-28
english studies,ES_Routledge,1292,2023-02-28
english studies in canada,ESCJourn,220,2023-02-28
english teaching-practice and critique,EngTchingPrCr,1144,2023-02-28
ensenanza de las ciencias,EnsenanzaC,7,2023-02-28
enterprise & society,EntandSoc,1234,2023-02-28
entomologia experimentalis et applicata,Ento_EA,3357,2023-02-28
entomologia generalis,EntomologiaG,86,2023-02-28
entrepreneurship and regional development,ERD_IntJournal,1272,2023-02-28
entrepreneurship theory and practice,ETPjournal,3594,2023-02-28
entropy,Entropy_MDPI,2372,2023-02-28
environment and history,Environ_History,1988,2023-02-28
environment and planning a-economy and space,economyandspace,3480,2023-02-28
environment and planning b-urban analytics and city science,envplanb,722,2023-02-28
environment and planning c-politics and space,envplanc,4621,2023-02-28
environment and planning d-society & space,SocietyandSpace,16289,2023-02-28
environment and planning e-nature and space,envplane,3551,2023-02-28
environment international,env_int_journal,1768,2023-02-28
environmental conservation,EnvConsJournal,3046,2023-02-28
environmental education research,eerjournal,1439,2023-02-28
environmental engineering science,EnvEngSciJrnl,932,2023-02-28
environmental health perspectives,EHPonline,9926,2023-02-28
environmental history,envhistjournal,5817,2023-02-28
environmental politics,env_pol,6769,2023-02-28
environmental toxicology and chemistry,etc_editor,1901,2023-02-28
environmental values,J_EnvValues,485,2023-02-28
epidemiologic reviews,EpiReviews,750,2023-02-28
epidemiology,EpidemiologyLWW,10855,2023-02-28
epidemiology and infection,Epidemio_Infect,2183,2023-02-28
epigenetics,EpigeneticsJ,190,2023-02-28
epigenetics & chromatin,EpigenChromatin,7037,2023-02-28
epigenomics,EpigenomicsFSG,2217,2023-02-28
epilepsia,EpilepsiaJourn,8698,2023-02-28
epilepsia open,EpilepsiaOpen,2848,2023-02-28
epilepsy & behavior,EpilepsyBehavi1,3418,2023-02-28
epilepsy currents,AESCurrents,345,2023-02-28
epileptic disorders,EpiDisorders,2901,2023-02-28
epj data science,epj_ds,1434,2023-02-28
epma journal,TheEPMAJournal,40,2023-02-28
ergo-an open access journal of philosophy,ErgoEditors,3230,2023-02-28
ergonomics,ergonomics1957,2665,2023-02-28
esmo open,ESMO_Open,4163,2023-02-28
esq-a journal of the american renaissance,ESQJournal,544,2023-02-28
estudios atacamenos,reatacam,318,2023-02-28
ethical theory and moral practice,ETMPjournal,349,2023-02-28
ethics,EthicsJournal,3129,2023-02-28
ethics & international affairs,eiajournal,4077,2023-02-28
ethnic and racial studies,ersjournal,8060,2023-02-28
ethnicities,EthnicitiesSAGE,934,2023-02-28
ethnicity & disease,EthnicityD,350,2023-02-28
ethnicity & health,EthnicityHealth,225,2023-02-28
etikk i praksis,redaksjoneip,46,2023-02-28
etudes francaises,Revue_EtudFra,733,2023-02-28
etudes litteraires,revue_el,252,2023-02-28
eure-revista latinoamericana de estudios urbano regionales,RevistaEURE,2034,2023-02-28
eurointervention,EuroInterventio,23108,2023-02-28
europe-asia studies,eurasiastudies,5081,2023-02-28
european accounting review,EAR_Journal,1391,2023-02-28
european constitutional law review,eu_const,3110,2023-02-28
european educational research journal,EuropeanEducat3,734,2023-02-28
european heart journal,ehj_ed,21889,2023-02-28
european journal of applied physiology,EJAP_official,5492,2023-02-28
european journal of cardiovascular nursing,EditorEJCN,2636,2023-02-28
european journal of clinical investigation,EJCI_News,116,2023-02-28
european journal of clinical nutrition,ejcneditor,2978,2023-02-28
european journal of criminology,EJC_Eurocrim,339,2023-02-28
european journal of cultural studies,EJCS_Journal,1506,2023-02-28
european journal of gynaecological oncology,EJGO_IMR,1131,2023-02-28
european journal of health psychology,EJHP_journal,169,2023-02-28
european journal of hospital pharmacy,EJHP_BMJ,2030,2023-02-28
european journal of human genetics,ejhg_journal,7438,2023-02-28
european journal of immunology,EurJImmunol,795,2023-02-28
european journal of industrial relations,EJIR_News,1067,2023-02-28
european journal of inorganic chemistry,EurJIC,5667,2023-02-28
european journal of internal medicine,EJIM_journal,547,2023-02-28
european journal of international law,ejiltalk,27410,2023-02-28
european journal of international relations,eurojournir,11205,2023-02-28
european journal of jewish studies,EJJS_Journal,69,2023-02-28
european journal of mineralogy,EurJMineral,118,2023-02-28
european journal of neuroscience,EJNeuroscience,19678,2023-02-28
european journal of organic chemistry,EurJOC,14928,2023-02-28
european journal of personality,EJPBlog,862,2023-02-28
european journal of pharmaceutical sciences,EditorsEJPS,510,2023-02-28
european journal of political research,ejprjournal,5582,2023-02-28
european journal of psychological assessment,EJPAjournal,547,2023-02-28
european journal of psychology applied to legal context,revistaejpalc,1137,2023-02-28
european journal of psychotraumatology,Psychotraumatol,2839,2023-02-28
european journal of soil biology,EJSOBI,190,2023-02-28
european journal of soil science,ejsoilscience,3866,2023-02-28
european journal of sport science,EurJSportSci,20223,2023-02-28
european journal of taxonomy,ejtaxonomy,1718,2023-02-28
european journal of vascular and endovascular surgery,EJVES_ESVS,5887,2023-02-28
european journal of wildlife research,ejwr_cm,202,2023-02-28
european law journal,eurlawj,759,2023-02-28
european management journal,EuropeanManage1,1163,2023-02-28
european political science,epsjournal,2192,2023-02-28
european political science review,epsrjournal,15979,2023-02-28
european polymer journal,EuropeanPolymer,137,2023-02-28
european psychiatry,EP_Editors,945,2023-02-28
european psychologist,EurPsychol_jour,105,2023-02-28
european security,european_sec,3424,2023-02-28
european societies,EuroSocieties1,3640,2023-02-28
european sociological review,esr_news,4031,2023-02-28
european spine journal,EurSpineJournal,3794,2023-02-28
european sport management quarterly,EuroSportManQ,1436,2023-02-28
european surgery-acta chirurgica austriaca,SurgeryEuropean,103,2023-02-28
european thyroid journal,Eur_Thyroid_J,2142,2023-02-28
european union politics,eup_thejournal,889,2023-02-28
european urban and regional studies,eursjournal,600,2023-02-28
european urology,EUplatinum,35347,2023-02-28
european urology focus,EurUrolFocus,6368,2023-02-28
european urology oncology,EurUrolOncol,9396,2023-02-28
european urology open science,EurUrolOpen,2152,2023-02-28
eurosurveillance,Eurosurveillanc,17713,2023-02-28
evaluation,EvaluationJour1,386,2023-02-28
evidence & policy,EvidencePolicy,8062,2023-02-28
evodevo,EvoDevo_BMC,319,2023-02-28
evolution,journal_evo,7245,2023-02-28
evolution and human behavior,EvolHumBehav,3196,2023-02-28
evolution letters,EvolLetters,6850,2023-02-28
evolution psychiatrique,LEvoPsych,180,2023-02-28
evolutionary anthropology,evanthro,2826,2023-02-28
evolutionary applications,EvolAppJournal,1817,2023-02-28
evolutionary bioinformatics,EvoBioinfo,466,2023-02-28
evolutionary ecology,evoecology,847,2023-02-28
excli journal,EXCLIJournal,106,2023-02-28
exemplaria-medieval early modern theory,readexemplaria,1278,2023-02-28
exercise and sport sciences reviews,ESSRonline,18363,2023-02-28
experimental and therapeutic medicine,EtMedicine,95,2023-02-28
experimental biology and medicine,EBM_LatinAm,47,2023-02-28
experimental brain research,ExpBrainRes,873,2023-02-28
experimental dermatology,ExpDermatol,928,2023-02-28
experimental physiology,ExpPhysiol,13343,2023-02-28
experimental psychology,ExpPsychJournal,340,2023-02-28
expert opinion on investigational drugs,EO_InvDrugs,336,2023-02-28
expert reviews in molecular medicine,Journal_ERMM,280,2023-02-28
expository times,ExpositoryTimes,112,2023-02-28
extrapolation,ExtrapolationSF,1220,2023-02-28
eye,Eye_Journal,3138,2023-02-28
facets,FACETSJournal,1722,2023-02-28
facial plastic surgery & aesthetic medicine,FPSAMjournal,139,2023-02-28
families in society-the journal of contemporary social services,FISOnline,2150,2023-02-28
families relationships and societies,FRSjournal,1600,2023-02-28
family medicine,fammedjournal,314,2023-02-28
family process,FamilyProcess,2704,2023-02-28
faraday discussions,Faraday_D,2908,2023-02-28
febs journal,FEBSJournal,2971,2023-02-28
febs letters,FEBS_Letters,2005,2023-02-28
febs open bio,FEBSOpenBio,1129,2023-02-28
feminism & psychology,FemPsychJournal,1253,2023-02-28
feminist economics,FeministEcon,9369,2023-02-28
feminist legal studies,fls_journal,4513,2023-02-28
feminist media studies,femmediastudies,3905,2023-02-28
feminist review,FeministReview_,18242,2023-02-28
feminist studies,feministstudies,6773,2023-02-28
feminist theory,FeministTheory,9022,2023-02-28
feministische studien,fstudien,3964,2023-02-28
fems microbiology letters,femsletters,187,2023-02-28
fermentation-basel,Ferment_MDPI,414,2023-02-28
fibres & textiles in eastern europe,FTEEJournal,71,2023-02-28
fiddlehead,TheFiddlehd,6121,2023-02-28
film-philosophy,filmphiljournal,4016,2023-02-28
film comment,FilmComment,71546,2023-02-28
film quarterly,FilmQuarterly,5808,2023-02-28
fire-switzerland,Fire_MDPI,2318,2023-02-28
fire technology,FireTechnology,3179,2023-02-28
fleischwirtschaft,FleiwiNews,913,2023-02-28
folia primatologica,FoliaPrimatol,482,2023-02-28
food & function,FoodRSC,544,2023-02-28
food & nutrition research,FoodnNutrResear,1113,2023-02-28
food and energy security,FoodEnergySec,325,2023-02-28
food and nutrition bulletin,FNBjournal,445,2023-02-28
food bioscience,FoodBioscience,2,2023-02-28
food culture & society,FCSJournal,2861,2023-02-28
food policy,_Food_Policy,2218,2023-02-28
food quality and safety,FQSmag,4655,2023-02-28
food science of animal resources,fsarjournal,14,2023-02-28
food security,Food_Security,1266,2023-02-28
forbes,Forbes,18776938,2023-02-28
fordham law review,fordhamlrev,4010,2023-02-28
foreign affairs,foreignaffairs,879543,2023-02-28
foreign policy analysis,fpa_jrnl,3030,2023-02-28
forest systems,ForestSystems_J,1071,2023-02-28
forestry chronicle,TFCJournal,166,2023-02-28
forests,Forests_MDPI,2108,2023-02-28
fornvannen-journal of swedish antiquarian research,Fornvannen_Jrnl,329,2023-02-28
forum-a journal of applied research in contemporary politics,TheForumJournal,79,2023-02-28
forum for modern language studies,FmlSjournal,530,2023-02-28
french cultural studies,FrCulturalSt,1235,2023-02-28
french studies,FrenchStudies,3199,2023-02-28
freshwater science,FreshwaterSci,2793,2023-02-28
friction,FrictionJnl,160,2023-02-28
frontiers-a journal of women studies,Frontiers_Women,596,2023-02-28
frontiers in bioengineering and biotechnology,FrontBioeng,3659,2023-02-28
frontiers in bioscience-landmark,Landmark_IMR,210,2023-02-28
frontiers in cardiovascular medicine,FrontCVMedicine,2285,2023-02-28
frontiers in cell and developmental biology,FrontCellDevBio,3623,2023-02-28
frontiers in cellular and infection microbiology,FrontCellInfect,3308,2023-02-28
frontiers in chemistry,FrontChemistry,4222,2023-02-28
frontiers in earth science,FrontEarthSci,3905,2023-02-28
frontiers in ecology and the environment,ESAFrontiers,7588,2023-02-28
frontiers in endocrinology,FrontEndocrinol,4115,2023-02-28
frontiers in energy,FIE_Journal,237,2023-02-28
frontiers in energy research,FrontEnergyRes,1206,2023-02-28
frontiers in environmental science,FrontEnvSci,1842,2023-02-28
frontiers in genetics,FrontGenetics,5274,2023-02-28
frontiers in immunology,FrontImmunol,28709,2023-02-28
frontiers in marine science,FrontMarineSci,14974,2023-02-28
frontiers in materials,FrontMaterials,1701,2023-02-28
frontiers in medicine,FrontMedicine,2569,2023-02-28
frontiers in microbiology,FrontMicrobiol,20642,2023-02-28
frontiers in molecular biosciences,FrontMolBioSci,2301,2023-02-28
frontiers in neurology,FrontNeurol,8594,2023-02-28
frontiers in neuroscience,FrontNeurosci,64307,2023-02-28
frontiers in nutrition,FrontNutrition,3059,2023-02-28
frontiers in oncology,FrontOncology,5942,2023-02-28
frontiers in pediatrics,FrontPediatrics,2999,2023-02-28
frontiers in pharmacology,FrontPharmacol,5186,2023-02-28
frontiers in physics,FrontPhysics,1968,2023-02-28
frontiers in physiology,FrontPhysiol,8113,2023-02-28
frontiers in plant science,FrontPlantSci,18364,2023-02-28
frontiers in psychiatry,FrontPsychiatry,11550,2023-02-28
frontiers in psychology,FrontPsychol,30121,2023-02-28
frontiers in surgery,FrontSurgery,871,2023-02-28
frontiers in veterinary science,FrontVetScience,2858,2023-02-28
frontiers of environmental science & engineering,FESE_journal,285,2023-02-28
frontiers of physics,frontphys,82,2023-02-28
functional ecology,FunEcology,23287,2023-02-28
future anterior,Future_Anterior,155,2023-02-28
future medicinal chemistry,fsgfmc,1217,2023-02-28
future microbiology,fsgfmb,3327,2023-02-28
future of children,FutureChildren,3825,2023-02-28
future oncology,FutureOncol_FSG,2601,2023-02-28
future virology,fsgfvl,2151,2023-02-28
futures,futures_journal,460,2023-02-28
gaceta sanitaria,gacetasanitaria,7839,2023-02-28
gaia-ecological perspectives for science and society,journal_GAIA,1197,2023-02-28
games for health journal,GamesforHealthJ,444,2023-02-28
gastroenterology,AGA_Gastro,20488,2023-02-28
gastroenterology report,GastroRept,22,2023-02-28
gastrointestinal endoscopy,GIE_Journal,13303,2023-02-28
gayana botanica,GayanaBotanica,82,2023-02-28
gels,Gels_MDPI,949,2023-02-28
gender & society,gend_soc,14193,2023-02-28
gender and history,GenderHistory,2984,2023-02-28
gender and language,GenderLanguage,1234,2023-02-28
gender place and culture,GPCjournal,5803,2023-02-28
gender work and organization,GenderWorkOrg,3064,2023-02-28
gene therapy,GeneTherapy_SN,2909,2023-02-28
general hospital psychiatry,GHP_Journal,331,2023-02-28
genes,Genes_MDPI,1986,2023-02-28
genes & development,GenesDev,8566,2023-02-28
genes brain and behavior,Genes2B,628,2023-02-28
genetics in medicine,GIMJournal,15228,2023-02-28
genetics research,GeneticsRes,74,2023-02-28
genome biology,GenomeBiology,89425,2023-02-28
genome biology and evolution,GenomeBiolEvol,4663,2023-02-28
genome medicine,GenomeMedicine,24816,2023-02-28
genome research,genomeresearch,55419,2023-02-28
genomics proteomics & bioinformatics,GPBees,272,2023-02-28
geo-marine letters,GeoMarLetters,29,2023-02-28
geo-spatial information science,GsisOffice,617,2023-02-28
geochemical journal,GeochemicalJ,62,2023-02-28
geochimica et cosmochimica acta,GCA_Journal,1042,2023-02-28
geoderma,Geoderma_Jrnl,4821,2023-02-28
geoderma regional,GeodermaR,884,2023-02-28
geographical analysis,geoganalysis,1542,2023-02-28
geographical journal,geogjournal,1457,2023-02-28
geographical research,geogresearch,1877,2023-02-28
geographical review,Geog_Review,909,2023-02-28
geologica acta,geoacta,216,2023-02-28
geologica belgica,GeolBel_journal,81,2023-02-28
geological magazine,GeologicalMag,296,2023-02-28
geopolitics,geopolitics_jl,5848,2023-02-28
george washington law review,gwlaw,10563,2023-02-28
georgetown law journal,georgetownlj,4183,2023-02-28
georgia review,GeorgiaReview,29537,2023-02-28
geoscience frontiers,GeosciFrontiers,957,2023-02-28
geoscientific model development,EGU_GMD,1633,2023-02-28
geriatric nursing,gnjournal,429,2023-02-28
german history,germanhistsoc,4136,2023-02-28
german life and letters,glljournal,1628,2023-02-28
german politics,germanpoljnl,693,2023-02-28
german quarterly,GermanQuarterly,704,2023-02-28
geroscience,GeroScienceAGE,1561,2023-02-28
geus bulletin,GeusBulletin,231,2023-02-28
gifted child quarterly,GCQjournal,1981,2023-02-28
gigascience,GigaScience,10941,2023-02-28
glia,GLIA_Journal,755,2023-02-28
global change biology,GlobalChangeBio,15988,2023-02-28
global ecology and biogeography,GEB_macro,3675,2023-02-28
global environmental change-human and policy dimensions,GEC_Journal,1223,2023-02-28
global environmental politics,gepjournal,1776,2023-02-28
global food security-agriculture policy economics and environment,Journal_GFS,571,2023-02-28
global governance,globalgovjrnl,585,2023-02-28
global health-science and practice,GHSPJournal,1624,2023-02-28
global health action,GlobalHealthAct,2384,2023-02-28
global health promotion,GHPjournal,2065,2023-02-28
global networks-a journal of transnational affairs,GlobalNetwrks,114,2023-02-28
global policy,global_policy,13237,2023-02-28
global spine journal,GlobalSpineJ,5122,2023-02-28
global strategy journal,GSJ_Jour,132,2023-02-28
globalization and health,GHJournal,13692,2023-02-28
globalizations,globalizationsj,1648,2023-02-28
glossa-a journal of general linguistics,glossa_oa,2733,2023-02-28
gm crops & food-biotechnology in agriculture and the food chain,GMCrops,426,2023-02-28
governance-an international journal of policy administration and institutions,Gov_Journal,4359,2023-02-28
government and opposition,govandopp,4034,2023-02-28
great plains quarterly,UNLGPQJournal,634,2023-02-28
green chemistry,green_rsc,2842,2023-02-28
green energy & environment,GEE_Journal,609,2023-02-28
green processing and synthesis,GREENPS_DG,13,2023-02-28
group & organization management,GroupOrgMgmt,977,2023-02-28
gut,Gut_BMJ,23866,2023-02-28
gut pathogens,GutPathogens,706,2023-02-28
haematologica,Haematologica,13428,2023-02-28
hahr-hispanic american historical review,HAHR21,3198,2023-02-28
harvard business review,HarvardBiz,5847316,2023-02-28
harvard civil rights-civil liberties law review,HarvardCRCL,1758,2023-02-28
harvard environmental law review,harvardelr,1798,2023-02-28
harvard international law journal,HarvardILJ,1754,2023-02-28
harvard journal of law and public policy,HarvardJLPP,3118,2023-02-28
harvard journal on legislation,HarvardJOL,1267,2023-02-28
harvard law review,harvlrev,48080,2023-02-28
harvard library bulletin,HLBJournal,175,2023-02-28
harvard review of psychiatry,HarvardRevPsych,1636,2023-02-28
hastings law journal,hastingslj,1506,2023-02-28
hau-journal of ethnographic theory,haujournal,15323,2023-02-28
head & face medicine,HeadFaceMed,152,2023-02-28
headache,HeadacheJournal,6663,2023-02-28
health affairs,Health_Affairs,165245,2023-02-28
health care analysis,HCAnalysis,429,2023-02-28
health care management review,HCMRonline,840,2023-02-28
health communication,hceditorialteam,253,2023-02-28
health informatics journal,Health_Inf_J,51,2023-02-28
health promotion international,HealthPromInt,1423,2023-02-28
health promotion journal of australia,HealthProm_J_Au,2351,2023-02-28
health psychology review,healthpsychrev,799,2023-02-28
health research policy and systems,HarpsJournal,620,2023-02-28
health services research,HSR_HRET,2265,2023-02-28
health sociology review,healthsocrev,1379,2023-02-28
health systems & reform,HSRJournal,1148,2023-02-28
healthcare-the journal of delivery science and innovation,HC_TheJournal,3610,2023-02-28
heart,Heart_BMJ,52412,2023-02-28
heart & lung,haljournal,128,2023-02-28
heart rhythm,HRS_O2Journal,3384,2023-02-28
helicobacter,HelicoJournal,18,2023-02-28
heliyon,HeliyonJournal,4534,2023-02-28
hemasphere,Hemasphere_EHA,3856,2023-02-28
hepatitis monthly,Hepatmon,39,2023-02-28
hepatobiliary surgery and nutrition,HepatobiliaryN,234,2023-02-28
hepatology,HEP_Journal,16179,2023-02-28
hepatology communications,HepCommJournal,4166,2023-02-28
heredity,HeredityJournal,2350,2023-02-28
hernia,hernia_journal,869,2023-02-28
herpetological conservation and biology,Herpconbio,1877,2023-02-28
herpetological journal,HerpJournal,1267,2023-02-28
herpetozoa,herpetozoa,415,2023-02-28
higher education research & development,HERDJournal,12760,2023-02-28
hispanic research journal-iberian and latin american studies,JournalHispanic,804,2023-02-28
histoire sociale-social history,Sociale_History,2161,2023-02-28
histopathology,Histo_Journal,6820,2023-02-28
historia agraria,HistoriaAgraria,163,2023-02-28
historia ciencias saude-manguinhos,revistaHCSM,4195,2023-02-28
historia mexicana,RHisto_Mex,3065,2023-02-28
historia y politica,historiaypol,4328,2023-02-28
historical journal,historicaljnl,4998,2023-02-28
historical materialism-research in critical marxist theory,histmat,18311,2023-02-28
historical methods,histmethod,205,2023-02-28
historical studies in the natural sciences,HSNatSci,1979,2023-02-28
historisk tidskrift,editorHT,464,2023-02-28
history,HisJournalHA,5492,2023-02-28
history and philosophy of the life sciences,HPLSjournal,2614,2023-02-28
