journal_title,twitter,followers,date
current genomics,CurrentGenomics,4,2022-11-01
current history,currenthistory1,1304,2022-11-01
current hiv research,CurrentHiv,141,2022-11-01
current issues in tourism,TourismIssues,2167,2022-11-01
current medical research and opinion,CMRO_Journal,3285,2022-11-01
current nanoscience,CurrentNanoscie,21,2022-11-01
current oncology,CurrentOncology,1584,2022-11-01
current opinion in anesthesiology,CO_Anesthesiol,3400,2022-11-01
current opinion in cardiology,CO_Cardiology,1129,2022-11-01
current opinion in critical care,CO_CriticalCare,8986,2022-11-01
current opinion in endocrinology diabetes and obesity,CO_EndoDiabetes,401,2022-11-01
current opinion in infectious diseases,CO_Infectious_D,612,2022-11-01
current opinion in lipidology,CO_Lipidology,547,2022-11-01
current opinion in obstetrics & gynecology,CO_Obs_Gyne,352,2022-11-01
current opinion in oncology,CO_Oncology,396,2022-11-01
current opinion in organ transplantation,CO_Organ_Transp,443,2022-11-01
current opinion in pediatrics,CO_Pediatrics,388,2022-11-01
current opinion in pulmonary medicine,CO_Pulmonary_Md,507,2022-11-01
current opinion in rheumatology,CO_Rheumatology,904,2022-11-01
current opinion in structural biology,COSB_CRSB,446,2022-11-01
current pharmaceutical design,CpdCurrent,0,2022-11-01
current proteomics,CurrentProteomi,27,2022-11-01
current science,CurrSci,1065,2022-11-01
current sociology,currentsociolog,11015,2022-11-01
current sports medicine reports,CSMRonline,10783,2022-11-01
curriculum inquiry,CI_Editors,1350,2022-11-01
cutis,CutisJournal,1542,2022-11-01
cyberpsychology-journal of psychosocial research on cyberspace,Cyberpsych_Jn,2832,2022-11-01
cybium,cybium,97,2022-11-01
cytopathology,CytopathologyJ,2401,2022-11-01
cytotherapy,cytotherapy,342,2022-11-01
dados-revista de ciencias sociais,DadosRevista,4346,2022-11-01
daedalus,DaedalusJournal,90,2022-11-01
dalhousie review,dalhousiereview,484,2022-11-01
dalton transactions,DaltonTrans,11592,2022-11-01
dance magazine,Dance_Magazine,124849,2022-11-01
dancing times,dancingtimes,16035,2022-11-01
data mining and knowledge discovery,DAMI_Social,156,2022-11-01
dementia-international journal of social research and practice,DementiaJournal,7716,2022-11-01
democratization,democ_journal,1926,2022-11-01
demographic research,DemographicRes,5467,2022-11-01
demography,ReadDemography,2082,2022-11-01
dendrobiology,dendrobiology,45,2022-11-01
denkmalpflege,Die_Denkmalpfl,30,2022-11-01
denver law review,denverlawreview,1682,2022-11-01
depositional record,DepositRecord,1107,2022-11-01
dermatitis,DermatitisJrnl,322,2022-11-01
dermatologic surgery,DermSurg_ASDS,210,2022-11-01
dermatology and therapy,DermatolTher,1564,2022-11-01
design and culture,DesignCultureJo,1768,2022-11-01
deutsches arzteblatt international,Dt_Aerzteblatt,33691,2022-11-01
development,Dev_journal,24904,2022-11-01
development and change,DevandChg,1131,2022-11-01
development growth & differentiation,dgd_journal,173,2022-11-01
developmental biology,Dev_Bio_Journal,6721,2022-11-01
developmental cell,Dev_Cell,30359,2022-11-01
diabetes & metabolism journal,DiabetesMetabo3,722,2022-11-01
diabetes therapy,Diabetes_Ther,1694,2022-11-01
diabetic medicine,DiabeticMed,1315,2022-11-01
diabetologia,DiabetologiaJnl,14184,2022-11-01
diachronica,Diachronica2,710,2022-11-01
diagnostic and interventional radiology,DiagnIntervRad,22,2022-11-01
diagnostic cytopathology,DiagnosticCyto,2710,2022-11-01
dialogues in human geography,dialogueshg,6955,2022-11-01
differences-a journal of feminist cultural studies,differences_DUP,394,2022-11-01
differentiation,Diff_Journal,175,2022-11-01
digestive diseases and sciences,DDS_Journal,643,2022-11-01
digital health,DigitalHealthJ,1902,2022-11-01
digital journalism,djeditorialteam,4680,2022-11-01
digital scholarship in the humanities,DSHjournal,4185,2022-11-01
diplomacy & statecraft,dandsjournal,290,2022-11-01
diplomatic history,shafrdh,3130,2022-11-01
disability & society,JDisSoc,12159,2022-11-01
disability and health journal,Dis_Health,776,2022-11-01
disability and rehabilitation,DisabilityRehab,649,2022-11-01
disability and rehabilitation-assistive technology,DR_AssistTech,178,2022-11-01
disaster prevention and management,DisasterPrevenM,692,2022-11-01
discourse-studies in the cultural politics of education,DiscourseofEd,2118,2022-11-01
discourse processes,DProcesses,198,2022-11-01
discovery medicine,DiscovMed,65,2022-11-01
discrete analysis,da_maths,203,2022-11-01
disease models & mechanisms,DMM_Journal,2289,2022-11-01
diseases of the colon & rectum,DCRjournal,14894,2022-11-01
diseases of the esophagus,DOTEsophagus,1119,2022-11-01
disparidades-revista de antropologia,Disparidades_,1012,2022-11-01
dissent,dissentmag,86443,2022-11-01
distance education,DistEdJournal,1809,2022-11-01
diversity-basel,DiversityMdpi,1285,2022-11-01
dna repair,repair_dna,774,2022-11-01
down beat,DownBeatMag,51878,2022-11-01
drones,Drones_MDPI,1128,2022-11-01
drug and alcohol dependence,DrugAlcoholDep,3343,2022-11-01
drug and alcohol review,APSAD_DAR,2404,2022-11-01
drug delivery and translational research,DDTReMedia,1661,2022-11-01
drug safety,DrugSafetyJ,916,2022-11-01
drugs,DrugsJournal,300,2022-11-01
drugs in r&d,DrugsInRD,90,2022-11-01
drustvena istrazivanja,DI_JGSI,457,2022-11-01
du bois review-social science research on race,DuBoisReview,10776,2022-11-01
duke law journal,dukelawjournal,3217,2022-11-01
e-polymers,ePoly_DG,16,2022-11-01
ear and hearing,EandHonline,2294,2022-11-01
early american literature,Early_Am_Lit,1577,2022-11-01
early medieval china,medieval_china,403,2022-11-01
early music,EarlyMus,2069,2022-11-01
earth planets and space,eps_tweet,710,2022-11-01
earth sciences history,ESciHist,111,2022-11-01
earth surface dynamics,EGU_ESurf,4444,2022-11-01
earth system dynamics,EGU_ESD,1845,2022-11-01
earth system science data,ESSD_journal,1271,2022-11-01
earths future,EarthsFutureEiC,1133,2022-11-01
east european jewish affairs,E_E_J_A,80,2022-11-01
east european politics and societies,eepsjournal,1067,2022-11-01
eastern european economics,EasternEuropeEc,44,2022-11-01
eating disorders,EDsJTP,1406,2022-11-01
ebiomedicine,eBioMedicine,10108,2022-11-01
eclinicalmedicine,eClinicalMed,6663,2022-11-01
ecography,EcographyJourna,14000,2022-11-01
ecohydrology,EcohydrologyEds,276,2022-11-01
ecological applications,ESAApplications,5665,2022-11-01
ecological entomology,Ecol_Ent,3743,2022-11-01
ecological informatics,ECOLINFORM,104,2022-11-01
ecological management & restoration,EMRjournal,446,2022-11-01
ecological monographs,ESAMonographs,3291,2022-11-01
ecological research,EcologicalRes,696,2022-11-01
ecology and evolution,Ecol_Evol,6049,2022-11-01
ecology and society,EcologySociety1,2093,2022-11-01
ecology law quarterly,elq_berkeley,216,2022-11-01
ecology letters,Ecology_Letters,12817,2022-11-01
econ journal watch,EconJWatch,700,2022-11-01
econometrica,ecmaEditors,35441,2022-11-01
economic and labour relations review,TheELRR,1194,2022-11-01
economic and social review,esr_ie,627,2022-11-01
economic anthropology,EconomicAnthro,906,2022-11-01
economic geography,econgeog,2125,2022-11-01
economic history review,echistsocreview,3675,2022-11-01
economic journal,EJ_RES,20055,2022-11-01
economica,EconomicaLSE,1709,2022-11-01
economy and society,econsocjournal,2421,2022-11-01
ecosphere,ESAEcosphere,4499,2022-11-01
ecosystem health and sustainability,EHS__journal,574,2022-11-01
ecosystems,EcosystemsJ,1190,2022-11-01
ecumenical review,wccEREV,1891,2022-11-01
educacion xx1,EducacionXX1,5588,2022-11-01
education finance and policy,EFPJournal,1426,2022-11-01
education for chemical engineers,ECEJournal,156,2022-11-01
educational psychologist,EdPsychJournal,2953,2022-11-01
educational researcher,ERjournal_AERA,2733,2022-11-01
educational review,EdReview,4213,2022-11-01
educational studies,EdStudiesAESA,533,2022-11-01
efsa journal,EFSAJournal,845,2022-11-01
eighteenth-century fiction,ECFjournal,6055,2022-11-01
eighteenth century-theory and interpretation,18CTANDI,1506,2022-11-01
eire-ireland,eire_ire,359,2022-11-01
ejso,ejsotweets,6130,2022-11-01
electoral studies,electoralstdies,3973,2022-11-01
electroanalysis,ElecAnalys,388,2022-11-01
electronic markets,Journal_EM,775,2022-11-01
electronics,ElectronicsMDPI,897,2022-11-01
electronics letters,ElecLett,864,2022-11-01
electrophoresis,Electro28700254,37,2022-11-01
elementa-science of the anthropocene,elementascience,1262,2022-11-01
elh,EnglishLitHist,4367,2022-11-01
elife,eLife,126559,2022-11-01
embo journal,embojournal,24795,2022-11-01
embo molecular medicine,EmboMolMed,8304,2022-11-01
embo reports,emboreports,13076,2022-11-01
emergencias,EMERGENCIAS_NET,13980,2022-11-01
emergency medicine australasia,EMAJournal,3502,2022-11-01
emergency medicine journal,EmergencyMedBMJ,37653,2022-11-01
emerging adulthood,EmergAdulthd,179,2022-11-01
emerging infectious diseases,CDC_EIDjournal,3,2022-11-01
emotion review,Emotion_Review,590,2022-11-01
emotion space and society,emospasoc,335,2022-11-01
empirical software engineering,emsejournal,1763,2022-11-01
empirical studies of the arts,EmpStudArts,260,2022-11-01
endangered species research,ESR_IR,1531,2022-11-01
endocrine-related cancer,EndoCancer,3347,2022-11-01
endocrine connections,EndoConnect,5353,2022-11-01
endocrine pathology,EndoPath,1678,2022-11-01
endoscopy,endoscopyjrnl,6271,2022-11-01
energy & environmental materials,EEMZZU1,130,2022-11-01
energy & environmental science,EES_journal,0,2022-11-01
energy journal,JournalEnergy,188,2022-11-01
energy sustainability and society,UFZ_ESSOJournal,348,2022-11-01
engineering studies,EngrStudies,633,2022-11-01
english,English_Jnl,171,2022-11-01
english historical review,enghistrev,5100,2022-11-01
english language notes,eln_cu,15,2022-11-01
english studies,ES_Routledge,1233,2022-11-01
english studies in canada,ESCJourn,225,2022-11-01
english teaching-practice and critique,EngTchingPrCr,1152,2022-11-01
ensenanza de las ciencias,EnsenanzaC,7,2022-11-01
enterprise & society,EntandSoc,1063,2022-11-01
entomologia experimentalis et applicata,Ento_EA,3301,2022-11-01
entomologia generalis,EntomologiaG,84,2022-11-01
entrepreneurship and regional development,ERD_IntJournal,1195,2022-11-01
entrepreneurship theory and practice,ETPjournal,3464,2022-11-01
entropy,Entropy_MDPI,2340,2022-11-01
environment and history,Environ_History,1835,2022-11-01
environment and planning a-economy and space,economyandspace,3315,2022-11-01
environment and planning b-urban analytics and city science,envplanb,659,2022-11-01
environment and planning c-politics and space,envplanc,4537,2022-11-01
environment and planning d-society & space,SocietyandSpace,15923,2022-11-01
environment and planning e-nature and space,envplane,3463,2022-11-01
environment international,env_int_journal,1716,2022-11-01
environmental conservation,EnvConsJournal,2977,2022-11-01
environmental education research,eerjournal,1397,2022-11-01
environmental engineering science,EnvEngSciJrnl,927,2022-11-01
environmental health perspectives,EHPonline,9540,2022-11-01
environmental history,envhistjournal,5759,2022-11-01
environmental politics,env_pol,6261,2022-11-01
environmental toxicology and chemistry,etc_editor,1873,2022-11-01
environmental values,J_EnvValues,454,2022-11-01
epidemiologic reviews,EpiReviews,762,2022-11-01
epidemiology,EpidemiologyLWW,10709,2022-11-01
epidemiology and infection,Epidemio_Infect,2179,2022-11-01
epigenetics,EpigeneticsJ,182,2022-11-01
epigenetics & chromatin,EpigenChromatin,7028,2022-11-01
epigenomics,EpigenomicsFSG,2218,2022-11-01
epilepsia,EpilepsiaJourn,8191,2022-11-01
epilepsia open,EpilepsiaOpen,2665,2022-11-01
epilepsy & behavior,EpilepsyBehavi1,3229,2022-11-01
epilepsy currents,AESCurrents,320,2022-11-01
epileptic disorders,EpiDisorders,2459,2022-11-01
epj data science,epj_ds,1419,2022-11-01
epma journal,TheEPMAJournal,40,2022-11-01
ergo-an open access journal of philosophy,ErgoEditors,3125,2022-11-01
ergonomics,ergonomics1957,2601,2022-11-01
esmo open,ESMO_Open,3945,2022-11-01
esq-a journal of the american renaissance,ESQJournal,563,2022-11-01
estudios atacamenos,reatacam,314,2022-11-01
ethical theory and moral practice,ETMPjournal,317,2022-11-01
ethics,EthicsJournal,2993,2022-11-01
ethics & international affairs,eiajournal,4106,2022-11-01
ethnic and racial studies,ersjournal,7482,2022-11-01
ethnicities,EthnicitiesSAGE,892,2022-11-01
ethnicity & disease,EthnicityD,356,2022-11-01
ethnicity & health,EthnicityHealth,216,2022-11-01
etikk i praksis,redaksjoneip,45,2022-11-01
etudes francaises,Revue_EtudFra,723,2022-11-01
etudes litteraires,revue_el,258,2022-11-01
eure-revista latinoamericana de estudios urbano regionales,RevistaEURE,2023,2022-11-01
eurointervention,EuroInterventio,20651,2022-11-01
europe-asia studies,eurasiastudies,4853,2022-11-01
european accounting review,EAR_Journal,1282,2022-11-01
european constitutional law review,eu_const,2888,2022-11-01
european educational research journal,EuropeanEducat3,609,2022-11-01
european heart journal,ehj_ed,19023,2022-11-01
european journal of applied physiology,EJAP_official,5318,2022-11-01
european journal of cardiovascular nursing,EditorEJCN,2530,2022-11-01
european journal of clinical investigation,EJCI_News,109,2022-11-01
european journal of clinical nutrition,ejcneditor,2887,2022-11-01
european journal of criminology,EJC_Eurocrim,292,2022-11-01
european journal of cultural studies,EJCS_Journal,1440,2022-11-01
european journal of gynaecological oncology,EJGO_IMR,1151,2022-11-01
european journal of health psychology,EJHP_journal,163,2022-11-01
european journal of hospital pharmacy,EJHP_BMJ,2013,2022-11-01
european journal of human genetics,ejhg_journal,7282,2022-11-01
european journal of immunology,EurJImmunol,613,2022-11-01
european journal of industrial relations,EJIR_News,995,2022-11-01
european journal of inorganic chemistry,EurJIC,5356,2022-11-01
european journal of internal medicine,EJIM_journal,499,2022-11-01
european journal of international law,ejiltalk,26524,2022-11-01
european journal of international relations,eurojournir,10703,2022-11-01
european journal of jewish studies,EJJS_Journal,51,2022-11-01
european journal of mineralogy,EurJMineral,108,2022-11-01
european journal of neuroscience,EJNeuroscience,18911,2022-11-01
european journal of organic chemistry,EurJOC,13155,2022-11-01
european journal of personality,EJPBlog,846,2022-11-01
european journal of pharmaceutical sciences,EditorsEJPS,477,2022-11-01
european journal of political research,ejprjournal,5280,2022-11-01
european journal of psychological assessment,EJPAjournal,546,2022-11-01
european journal of psychology applied to legal context,revistaejpalc,1125,2022-11-01
european journal of psychotraumatology,Psychotraumatol,2761,2022-11-01
european journal of soil biology,EJSOBI,170,2022-11-01
european journal of soil science,ejsoilscience,3485,2022-11-01
european journal of sport science,EurJSportSci,20059,2022-11-01
european journal of taxonomy,ejtaxonomy,1573,2022-11-01
european journal of vascular and endovascular surgery,EJVES_ESVS,5698,2022-11-01
european journal of wildlife research,ejwr_cm,191,2022-11-01
european law journal,eurlawj,690,2022-11-01
european management journal,EuropeanManage1,1097,2022-11-01
european political science,epsjournal,1879,2022-11-01
european political science review,epsrjournal,15477,2022-11-01
european polymer journal,EuropeanPolymer,135,2022-11-01
european psychiatry,EP_Editors,871,2022-11-01
european psychologist,EurPsychol_jour,105,2022-11-01
european security,european_sec,3365,2022-11-01
european sociological review,esr_news,3916,2022-11-01
european spine journal,EurSpineJournal,3694,2022-11-01
european sport management quarterly,EuroSportManQ,1428,2022-11-01
european surgery-acta chirurgica austriaca,SurgeryEuropean,102,2022-11-01
european thyroid journal,Eur_Thyroid_J,1950,2022-11-01
european union politics,eup_thejournal,862,2022-11-01
european urban and regional studies,eursjournal,594,2022-11-01
european urology,EUplatinum,34084,2022-11-01
european urology focus,EurUrolFocus,6204,2022-11-01
european urology oncology,EurUrolOncol,8745,2022-11-01
european urology open science,EurUrolOpen,1909,2022-11-01
eurosurveillance,Eurosurveillanc,17659,2022-11-01
evaluation,EvaluationJour1,379,2022-11-01
evidence-based mental health,EBMentalHealth,3393,2022-11-01
evidence & policy,EvidencePolicy,8014,2022-11-01
evodevo,EvoDevo_BMC,320,2022-11-01
evolution,journal_evo,7170,2022-11-01
evolution and human behavior,EvolHumBehav,3194,2022-11-01
evolution letters,EvolLetters,6761,2022-11-01
evolution psychiatrique,LEvoPsych,164,2022-11-01
evolutionary anthropology,evanthro,2767,2022-11-01
evolutionary applications,EvolAppJournal,1761,2022-11-01
evolutionary bioinformatics,EvoBioinfo,410,2022-11-01
evolutionary ecology,evoecology,819,2022-11-01
excli journal,EXCLIJournal,101,2022-11-01
exemplaria-medieval early modern theory,readexemplaria,1316,2022-11-01
exercise and sport sciences reviews,ESSRonline,17862,2022-11-01
experimental and therapeutic medicine,EtMedicine,94,2022-11-01
experimental biology and medicine,EBM_LatinAm,45,2022-11-01
experimental brain research,ExpBrainRes,848,2022-11-01
experimental dermatology,ExpDermatol,859,2022-11-01
experimental physiology,ExpPhysiol,13050,2022-11-01
experimental psychology,ExpPsychJournal,338,2022-11-01
expert opinion on investigational drugs,EO_InvDrugs,338,2022-11-01
expert reviews in molecular medicine,Journal_ERMM,267,2022-11-01
expository times,ExpositoryTimes,111,2022-11-01
extrapolation,ExtrapolationSF,1199,2022-11-01
eye,Eye_Journal,2925,2022-11-01
facets,FACETSJournal,1747,2022-11-01
facial plastic surgery & aesthetic medicine,FPSAMjournal,123,2022-11-01
families in society-the journal of contemporary social services,FISOnline,2079,2022-11-01
families relationships and societies,FRSjournal,1566,2022-11-01
family medicine,fammedjournal,308,2022-11-01
family process,FamilyProcess,2743,2022-11-01
faraday discussions,Faraday_D,2869,2022-11-01
febs journal,FEBSJournal,2777,2022-11-01
febs letters,FEBS_Letters,1959,2022-11-01
febs open bio,FEBSOpenBio,1082,2022-11-01
feminism & psychology,FemPsychJournal,1226,2022-11-01
feminist economics,FeministEcon,9216,2022-11-01
feminist legal studies,fls_journal,4466,2022-11-01
feminist media studies,femmediastudies,3587,2022-11-01
feminist review,FeministReview_,18146,2022-11-01
feminist studies,feministstudies,6846,2022-11-01
feminist theory,FeministTheory,8732,2022-11-01
feministische studien,fstudien,4027,2022-11-01
fems microbiology letters,femsletters,186,2022-11-01
fermentation-basel,Ferment_MDPI,371,2022-11-01
fibres & textiles in eastern europe,FTEEJournal,68,2022-11-01
fiddlehead,TheFiddlehd,6168,2022-11-01
film-philosophy,filmphiljournal,4026,2022-11-01
film comment,FilmComment,71496,2022-11-01
film quarterly,FilmQuarterly,5743,2022-11-01
fire-switzerland,Fire_MDPI,2271,2022-11-01
fire technology,FireTechnology,3042,2022-11-01
fleischwirtschaft,FleiwiNews,919,2022-11-01
folia primatologica,FoliaPrimatol,475,2022-11-01
food & function,FoodRSC,504,2022-11-01
food & nutrition research,FoodnNutrResear,1126,2022-11-01
food and energy security,FoodEnergySec,313,2022-11-01
food and nutrition bulletin,FNBjournal,445,2022-11-01
food bioscience,FoodBioscience,2,2022-11-01
food culture & society,FCSJournal,2722,2022-11-01
food policy,_Food_Policy,1980,2022-11-01
food quality and safety,FQSmag,4547,2022-11-01
food science of animal resources,fsarjournal,12,2022-11-01
food security,Food_Security,1240,2022-11-01
forbes,Forbes,18470358,2022-11-01
fordham law review,fordhamlrev,4000,2022-11-01
foreign affairs,foreignaffairs,870078,2022-11-01
foreign policy analysis,fpa_jrnl,2910,2022-11-01
forest systems,ForestSystems_J,1043,2022-11-01
forestry chronicle,TFCJournal,151,2022-11-01
forests,Forests_MDPI,1973,2022-11-01
fornvannen-journal of swedish antiquarian research,Fornvannen_Jrnl,320,2022-11-01
forum-a journal of applied research in contemporary politics,TheForumJournal,83,2022-11-01
forum for modern language studies,FmlSjournal,457,2022-11-01
french cultural studies,FrCulturalSt,1209,2022-11-01
french studies,FrenchStudies,3175,2022-11-01
freshwater science,FreshwaterSci,2859,2022-11-01
friction,FrictionJnl,165,2022-11-01
frontiers-a journal of women studies,Frontiers_Women,605,2022-11-01
frontiers in bioengineering and biotechnology,FrontBioeng,3576,2022-11-01
frontiers in cardiovascular medicine,FrontCVMedicine,2097,2022-11-01
frontiers in cell and developmental biology,FrontCellDevBio,3492,2022-11-01
frontiers in cellular and infection microbiology,FrontCellInfect,3161,2022-11-01
frontiers in chemistry,FrontChemistry,4102,2022-11-01
frontiers in earth science,FrontEarthSci,3822,2022-11-01
frontiers in ecology and the environment,ESAFrontiers,7551,2022-11-01
frontiers in endocrinology,FrontEndocrinol,3777,2022-11-01
frontiers in energy,FIE_Journal,182,2022-11-01
frontiers in energy research,FrontEnergyRes,1118,2022-11-01
frontiers in environmental science,FrontEnvSci,1776,2022-11-01
frontiers in genetics,FrontGenetics,5110,2022-11-01
frontiers in immunology,FrontImmunol,28010,2022-11-01
frontiers in marine science,FrontMarineSci,14286,2022-11-01
frontiers in materials,FrontMaterials,1678,2022-11-01
frontiers in medicine,FrontMedicine,2466,2022-11-01
frontiers in microbiology,FrontMicrobiol,19248,2022-11-01
frontiers in molecular biosciences,FrontMolBioSci,2239,2022-11-01
frontiers in neurology,FrontNeurol,7927,2022-11-01
frontiers in neuroscience,FrontNeurosci,60354,2022-11-01
frontiers in nutrition,FrontNutrition,2813,2022-11-01
frontiers in oncology,FrontOncology,5515,2022-11-01
frontiers in pediatrics,FrontPediatrics,2705,2022-11-01
frontiers in pharmacology,FrontPharmacol,4850,2022-11-01
frontiers in physics,FrontPhysics,1977,2022-11-01
frontiers in physiology,FrontPhysiol,7768,2022-11-01
frontiers in plant science,FrontPlantSci,16896,2022-11-01
frontiers in psychiatry,FrontPsychiatry,10834,2022-11-01
frontiers in psychology,FrontPsychol,29139,2022-11-01
frontiers in surgery,FrontSurgery,831,2022-11-01
frontiers in veterinary science,FrontVetScience,2685,2022-11-01
frontiers of environmental science & engineering,FESE_journal,265,2022-11-01
frontiers of physics,frontphys,76,2022-11-01
functional ecology,FunEcology,23124,2022-11-01
future anterior,Future_Anterior,160,2022-11-01
future medicinal chemistry,fsgfmc,1203,2022-11-01
future microbiology,fsgfmb,3321,2022-11-01
future of children,FutureChildren,3906,2022-11-01
future oncology,FutureOncol_FSG,2598,2022-11-01
future virology,fsgfvl,2146,2022-11-01
futures,futures_journal,425,2022-11-01
gaceta sanitaria,gacetasanitaria,7806,2022-11-01
gaia-ecological perspectives for science and society,journal_GAIA,1193,2022-11-01
games for health journal,GamesforHealthJ,437,2022-11-01
gastroenterology,AGA_Gastro,18915,2022-11-01
gastroenterology report,GastroRept,21,2022-11-01
gastrointestinal endoscopy,GIE_Journal,12938,2022-11-01
gayana botanica,GayanaBotanica,78,2022-11-01
gels,Gels_MDPI,906,2022-11-01
gender & society,gend_soc,14368,2022-11-01
gender and history,GenderHistory,2948,2022-11-01
gender and language,GenderLanguage,1114,2022-11-01
gender place and culture,GPCjournal,5424,2022-11-01
gender work and organization,GenderWorkOrg,2878,2022-11-01
gene therapy,GeneTherapy_SN,2831,2022-11-01
general hospital psychiatry,GHP_Journal,323,2022-11-01
genes,Genes_MDPI,1880,2022-11-01
genes & development,GenesDev,8599,2022-11-01
genes brain and behavior,Genes2B,630,2022-11-01
genetics in medicine,GIMJournal,14825,2022-11-01
genetics research,GeneticsRes,75,2022-11-01
genome biology,GenomeBiology,88242,2022-11-01
genome biology and evolution,GenomeBiolEvol,4392,2022-11-01
genome medicine,GenomeMedicine,24621,2022-11-01
genome research,genomeresearch,55159,2022-11-01
genomics proteomics & bioinformatics,GPBees,115,2022-11-01
geo-marine letters,GeoMarLetters,29,2022-11-01
geo-spatial information science,GsisOffice,620,2022-11-01
geochemical journal,GeochemicalJ,62,2022-11-01
geochimica et cosmochimica acta,GCA_Journal,979,2022-11-01
geoderma,Geoderma_Jrnl,4365,2022-11-01
geoderma regional,GeodermaR,804,2022-11-01
geographical analysis,geoganalysis,1522,2022-11-01
geographical journal,geogjournal,1463,2022-11-01
geographical research,geogresearch,1844,2022-11-01
geographical review,Geog_Review,900,2022-11-01
geologica acta,geoacta,194,2022-11-01
geologica belgica,GeolBel_journal,65,2022-11-01
geological magazine,GeologicalMag,288,2022-11-01
geopolitics,geopolitics_jl,5809,2022-11-01
george washington law review,gwlaw,10563,2022-11-01
georgetown law journal,georgetownlj,4095,2022-11-01
georgia review,GeorgiaReview,29961,2022-11-01
geoscience frontiers,GeosciFrontiers,957,2022-11-01
geoscientific model development,EGU_GMD,1567,2022-11-01
geriatric nursing,gnjournal,425,2022-11-01
german history,germanhistsoc,4026,2022-11-01
german life and letters,glljournal,1603,2022-11-01
german politics,germanpoljnl,660,2022-11-01
german quarterly,GermanQuarterly,629,2022-11-01
geroscience,GeroScienceAGE,1142,2022-11-01
geus bulletin,GeusBulletin,226,2022-11-01
gifted child quarterly,GCQjournal,1907,2022-11-01
gigascience,GigaScience,10876,2022-11-01
glia,GLIA_Journal,737,2022-11-01
global change biology,GlobalChangeBio,14997,2022-11-01
global ecology and biogeography,GEB_macro,3529,2022-11-01
global environmental change-human and policy dimensions,GEC_Journal,1083,2022-11-01
global environmental politics,gepjournal,1689,2022-11-01
global food security-agriculture policy economics and environment,Journal_GFS,557,2022-11-01
global governance,globalgovjrnl,535,2022-11-01
global health-science and practice,GHSPJournal,1602,2022-11-01
global health action,GlobalHealthAct,2405,2022-11-01
global health promotion,GHPjournal,2053,2022-11-01
global networks-a journal of transnational affairs,GlobalNetwrks,112,2022-11-01
global policy,global_policy,13055,2022-11-01
global spine journal,GlobalSpineJ,4957,2022-11-01
global strategy journal,GSJ_Jour,111,2022-11-01
globalization and health,GHJournal,13690,2022-11-01
globalizations,globalizationsj,1632,2022-11-01
glossa-a journal of general linguistics,glossa_oa,2684,2022-11-01
gm crops & food-biotechnology in agriculture and the food chain,GMCrops,423,2022-11-01
governance-an international journal of policy administration and institutions,Gov_Journal,4215,2022-11-01
government and opposition,govandopp,3917,2022-11-01
great plains quarterly,UNLGPQJournal,643,2022-11-01
green chemistry,green_rsc,2517,2022-11-01
green energy & environment,GEE_Journal,549,2022-11-01
green processing and synthesis,GREENPS_DG,11,2022-11-01
group & organization management,GroupOrgMgmt,883,2022-11-01
gut,Gut_BMJ,22845,2022-11-01
gut pathogens,GutPathogens,704,2022-11-01
haematologica,Haematologica,12773,2022-11-01
hahr-hispanic american historical review,HAHR21,3194,2022-11-01
harvard business review,HarvardBiz,5836359,2022-11-01
harvard civil rights-civil liberties law review,HarvardCRCL,1737,2022-11-01
harvard environmental law review,harvardelr,1801,2022-11-01
harvard international law journal,HarvardILJ,1745,2022-11-01
harvard journal of law and public policy,HarvardJLPP,3029,2022-11-01
harvard journal on legislation,HarvardJOL,1263,2022-11-01
harvard law review,harvlrev,47666,2022-11-01
harvard library bulletin,HLBJournal,173,2022-11-01
harvard review of psychiatry,HarvardRevPsych,1519,2022-11-01
hastings law journal,hastingslj,1496,2022-11-01
hau-journal of ethnographic theory,haujournal,15327,2022-11-01
head & face medicine,HeadFaceMed,154,2022-11-01
headache,HeadacheJournal,6509,2022-11-01
health affairs,Health_Affairs,166226,2022-11-01
health care analysis,HCAnalysis,443,2022-11-01
health care management review,HCMRonline,833,2022-11-01
health communication,hceditorialteam,213,2022-11-01
health informatics journal,Health_Inf_J,48,2022-11-01
health promotion international,HealthPromInt,1202,2022-11-01
health promotion journal of australia,HealthProm_J_Au,2332,2022-11-01
health psychology review,healthpsychrev,765,2022-11-01
health research policy and systems,HarpsJournal,604,2022-11-01
health services research,HSR_HRET,2235,2022-11-01
health sociology review,healthsocrev,1361,2022-11-01
health systems & reform,HSRJournal,1126,2022-11-01
healthcare-the journal of delivery science and innovation,HC_TheJournal,3660,2022-11-01
heart,Heart_BMJ,49911,2022-11-01
heart & lung,haljournal,127,2022-11-01
heart rhythm,HRS_O2Journal,3190,2022-11-01
helicobacter,HelicoJournal,17,2022-11-01
heliyon,HeliyonJournal,4477,2022-11-01
hemasphere,Hemasphere_EHA,2784,2022-11-01
hepatitis monthly,Hepatmon,37,2022-11-01
hepatobiliary surgery and nutrition,HepatobiliaryN,217,2022-11-01
hepatology,HEP_Journal,15442,2022-11-01
hepatology communications,HepCommJournal,3798,2022-11-01
heredity,HeredityJournal,2278,2022-11-01
hernia,hernia_journal,853,2022-11-01
herpetological conservation and biology,Herpconbio,1904,2022-11-01
herpetological journal,HerpJournal,1236,2022-11-01
herpetozoa,herpetozoa,400,2022-11-01
